# ::id 1027001
# ::tok Jackson collaborated with George Lucas and Francis Ford Coppola on the 17 - minute 3 - D film Captain EO , which debuted in September 1986 at both the original Disneyland and at EPCOT in Florida , and in March 1987 at Tokyo Disneyland .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2.1 4-1.1.3.2.1 5-1.1.3.2.2 6-1.1.3.2.3 7-1.1.3.2.3 8-1.1.3.2.3 9-1.1.4.4 10-1.1.4.5.1 11-1.1.4.5.2.1 13-1.1.4.5.2.2 14-1.1.4.5.3.1 16-1.1.4.5.3.2 17-1.1.4.5.4 18-1.1.4.1 19-1.1.4.1 21-1.1.4.2.1 22-1.1.4.2.2.2 23-1.1.4.2.2.3.1 24-1.1.4.2.2.3.2 25-1.1.4.2.2.3.3 26-1.1.4.2.2.4.1 27-1.1.4.2.2.4.2 28-1.1.4.2.2.4.3.1.1 29-1.1.4.2.2.4.3.1.2.2 30-1.1.4.2.2.4.3.1.3 31-1.1.4.2.2.4.3.2 32-1.1.4.2.2.4.3.3.1 33-1.1.4.2.2.4.3.3.2 34-1.1.4.2.2.4.3.3.3.1 35-1.1.4.2.2.4.3.3.3.2 37-1.1.4.2.3 38-1.1.4.2.4.2.1 39-1.1.4.2.4.2.2 40-1.1.4.2.4.2.3 41-1.1.4.2.4.3.1 42-1.1.4.2.4.3.2 43-1.1.4.2.4.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label~e.1)
           :A (v5 / label
                  :R (v7 / label~e.2)
                  :C (v8 / label
                         :C (v13 / label~e.3,4)
                         :N (v14 / label~e.5)
                         :C (v15 / label~e.6,7,8)))
           :A (v6 / label
                  :C (v9 / label~e.18,19)
                  :E (v10 / label
                          :R (v16 / label~e.21)
                          :H (v17 / label
                                  :A v9
                                  :P (v24 / label~e.22)
                                  :T (v25 / label
                                          :R (v33 / label~e.23)
                                          :C (v34 / label~e.24)
                                          :C (v35 / label~e.25))
                                  :A (v26 / label
                                          :R (v36 / label~e.26)
                                          :Q (v37 / label~e.27)
                                          :C (v38 / label
                                                  :C (v45 / label
                                                          :E (v48 / label~e.28)
                                                          :E (v49 / label
                                                                  :A (v50 / label~e.30)
                                                                  :S (v54 / label~e.29))
                                                          :C v50)
                                                  :N (v46 / label~e.31)
                                                  :C (v47 / label
                                                          :R (v51 / label~e.32)
                                                          :C (v52 / label~e.33)
                                                          :E (v53 / label
                                                                  :R (v55 / label~e.34)
                                                                  :C (v56 / label~e.35))))))
                          :L (v18 / label~e.37)
                          :H (v19 / label
                                  :A v9
                                  :T (v27 / label
                                          :R (v39 / label~e.38)
                                          :C (v40 / label~e.39)
                                          :C (v41 / label~e.40))
                                  :A (v28 / label
                                          :R (v42 / label~e.41)
                                          :C (v43 / label~e.42)
                                          :C (v44 / label~e.43))
                                  :P v24))
                  :R (v11 / label~e.9)
                  :E (v12 / label
                          :E (v20 / label~e.10)
                          :E (v21 / label
                                  :Q (v29 / label~e.11)
                                  :C (v30 / label~e.13))
                          :E (v22 / label
                                  :Q (v31 / label~e.14)
                                  :C (v32 / label~e.16))
                          :C (v23 / label~e.17)))))
