# ::id 806010
# ::tok In 2006 , the McCartneys travelled to Prince Edward Island to raise international awareness of seal hunting .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.2.1 4-1.3.1 5-1.1.3 6-1.1.4.1 7-1.1.4.2 8-1.1.4.2 9-1.1.4.2 10-1.2 11-1.3.2 12-1.3.3 13-1.3.4 14-1.3.5.1 15-1.3.5.2 16-1.3.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :T (v5 / label
                  :R (v14 / label~e.0)
                  :C (v15 / label~e.1))
           :A (v6 / label
                  :E (v16 / label~e.3)
                  :C (v9 / label~e.4))
           :P (v7 / label~e.5)
           :A (v8 / label
                  :R (v17 / label~e.6)
                  :C (v18 / label~e.7,8,9)))
    :L (v3 / label~e.10)
    :H (v4 / label
           :A v9
           :D (v10 / label~e.11)
           :A (v11 / label~e.12)
           :S (v12 / label~e.13)
           :A (v13 / label
                   :R (v19 / label~e.14)
                   :A (v20 / label~e.15)
                   :P (v21 / label~e.16))))
