# ::id 691010
# ::tok While working for Columbia , Dylan also recorded several songs under the pseudonym Blind Boy Grunt , for Broadside Magazine , a folk music magazine and record label .
# ::alignments 0-1.1 1-1.2.1 2-1.2.2.1 3-1.2.2.2 5-1.2.4 6-1.3.5 7-1.3.6 8-1.3.7.1 9-1.3.7.2 10-1.3.1.1 12-1.3.1.2.2 13-1.3.1.3 14-1.3.1.3 15-1.3.1.3 17-1.3.2.1 18-1.3.2.2 19-1.3.2.3 22-1.3.2.4.2.1 23-1.3.2.4.2.2 24-1.3.2.4.3.1 25-1.3.2.4.3.2 26-1.3.2.4.3.3.1 27-1.3.2.4.3.3.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v5 / label~e.1)
           :A (v6 / label
                  :R (v13 / label~e.2)
                  :C (v14 / label~e.3))
           :A (v7 / label~e.5))
    :H (v4 / label
           :A (v8 / label
                  :R (v15 / label~e.10)
                  :E (v16 / label
                          :C (v24 / label~e.12))
                  :C (v17 / label~e.13,14,15))
           :A (v9 / label
                  :R (v18 / label~e.17)
                  :E (v19 / label~e.18)
                  :C (v20 / label~e.19)
                  :E (v21 / label
                          :E (v25 / label
                                  :E (v27 / label~e.22)
                                  :C (v28 / label~e.23))
                          :C (v26 / label
                                  :C (v29 / label~e.24)
                                  :N (v30 / label~e.25)
                                  :C (v31 / label
                                          :E (v32 / label~e.26)
                                          :C (v33 / label~e.27)))))
           :A v7
           :D (v10 / label~e.6)
           :P (v11 / label~e.7)
           :A (v12 / label
                   :Q (v22 / label~e.8)
                   :C (v23 / label~e.9))))
