# ::id 228014
# ::tok He is the co - director , executive producer , and lead star of the movie .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1.1.1 3-1.1.3.1.1.2 5-1.1.3.1.1.3 7-1.1.3.1.2.1 8-1.1.3.1.2.2 10-1.1.3.1.3 11-1.1.3.1.4.1 12-1.1.3.1.4.2 13-1.1.3.2.1 14-1.1.3.2.2 15-1.1.3.2.3
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :S (v4 / label~e.1)
           :A (v5 / label
                  :C (v6 / label
                         :C (v8 / label
                                :E (v15 / label~e.2)
                                :E (v16 / label~e.3)
                                :C (v17 / label~e.5))
                         :C (v9 / label
                                :E (v18 / label~e.7)
                                :C (v19 / label~e.8))
                         :N (v10 / label~e.10)
                         :C (v11 / label
                                 :E (v20 / label~e.11)
                                 :C (v21 / label~e.12)))
                  :E (v7 / label
                         :R (v12 / label~e.13)
                         :E (v13 / label~e.14)
                         :C (v14 / label~e.15)))))
