# ::id 1018017
# ::tok Jackson constantly traveled the world attending events honoring his humanitarianism and the 2000 Guinness Book of Records recognized him for supporting 39 charities .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.2.1 6-1.2.2.1 7-1.2.2.2 8-1.2.2.3.1 9-1.2.2.3.2 10-1.3 11-1.4.2.1 12-1.4.2.2 13-1.4.2.3 14-1.4.2.5 15-1.4.2.6 16-1.4.2.4 17-1.4.3 18-1.4.4 19-1.4.1.1.1 20-1.4.1.1.2 21-1.4.1.2.1 22-1.4.1.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :D (v7 / label~e.1)
           :P (v8 / label~e.2)
           :A (v9 / label
                  :E (v16 / label~e.3)
                  :C (v17 / label~e.4)))
    :H (v3 / label
           :P (v10 / label~e.5)
           :A (v11 / label
                   :A (v18 / label~e.6)
                   :P (v19 / label~e.7)
                   :A (v20 / label
                           :E (v29 / label~e.8)
                           :C (v30 / label~e.9)))
           :A v6)
    :L (v4 / label~e.10)
    :H (v5 / label
           :A (v12 / label
                   :P (v21 / label
                           :R (v31 / label~e.19)
                           :C (v32 / label~e.20))
                   :A (v22 / label
                           :E (v33 / label~e.21)
                           :C (v34 / label~e.22))
                   :A (v15 / label~e.18))
           :A (v13 / label
                   :E (v23 / label~e.11)
                   :E (v24 / label~e.12)
                   :E (v25 / label~e.13)
                   :E (v26 / label~e.16)
                   :C (v27 / label~e.14)
                   :R (v28 / label~e.15))
           :P (v14 / label~e.17)
           :A v15))
