# ::id 185011
# ::tok He returned to television in 2006 with the dramedy Studio 60 on the Sunset Strip , about the backstage drama at a late - night sketch comedy show , once again for the NBC network .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.4.1 5-1.1.4.2 6-1.1.5.8 8-1.1.5.2 9-1.1.5.3 10-1.1.5.3 11-1.1.5.3 12-1.1.5.3 13-1.1.5.3 14-1.1.5.3 16-1.1.5.4.1 18-1.1.5.4.3 19-1.1.5.4.2.2 20-1.1.5.4.4.1 22-1.1.5.4.4.3.1 24-1.1.5.4.4.3.2 25-1.1.5.4.4.4.1 26-1.1.5.4.4.4.2 27-1.1.5.4.4.5 29-1.1.5.5.3.1 30-1.1.5.5.3.2 31-1.1.5.5.4.1 33-1.1.5.5.4.3 34-1.1.5.5.4.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label~e.1)
           :A (v5 / label
                  :R (v8 / label~e.2)
                  :C (v9 / label~e.3))
           :T (v6 / label
                  :R (v10 / label~e.4)
                  :C (v11 / label~e.5))
           :A (v7 / label
                  :E (v12 / label~e.8)
                  :C (v13 / label~e.9,10,11,12,13,14)
                  :E (v14 / label
                          :R (v17 / label~e.16)
                          :P (v18 / label
                                  :C (v24 / label~e.19))
                          :A (v19 / label~e.18)
                          :A (v20 / label
                                  :R (v25 / label~e.20)
                                  :E (v26 / label
                                          :E (v34 / label~e.22)
                                          :C (v35 / label~e.24))
                                  :E (v27 / label
                                          :E (v36 / label~e.25)
                                          :C (v37 / label~e.26))
                                  :C (v28 / label~e.27)))
                  :E (v15 / label
                          :A v13
                          :P (v21 / label)
                          :R (v22 / label
                                  :E (v29 / label~e.29)
                                  :C (v30 / label~e.30))
                          :A (v23 / label
                                  :R (v31 / label~e.31)
                                  :C (v32 / label~e.33)
                                  :E (v33 / label~e.34))
                          :A v3)
                  :R (v16 / label~e.6))))
