# ::id 467009
# ::tok Johnson did not initially aspire to play professionally , focusing instead on his communication studies major and on his desire to become a television commentator .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4 4-1.1.2.2 6-1.1.2.4 7-1.1.5 9-1.2.1 10-1.3 11-1.2.2.3.1 12-1.2.2.3.2 13-1.2.2.3.3.1 14-1.2.2.3.3.2 15-1.2.2.3.4 16-1.2.2.1 17-1.2.2.2.1 18-1.2.2.2.2 19-1.2.2.2.3.1 21-1.2.2.2.3.3 22-1.2.2.2.4.1 23-1.2.2.2.4.2 24-1.2.2.2.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label
                  :E (v12 / label~e.4)
                  :C (v13 / label~e.6))
           :D (v7 / label~e.2)
           :D (v8 / label~e.3)
           :A (v9 / label~e.7))
    :H (v3 / label
           :P (v10 / label~e.9)
           :A (v11 / label
                   :N (v14 / label~e.16)
                   :C (v15 / label
                           :R (v17 / label~e.17)
                           :A (v18 / label~e.18)
                           :P (v19 / label
                                   :E (v25 / label~e.19)
                                   :C (v26 / label~e.21))
                           :A (v20 / label
                                   :E (v27 / label~e.22)
                                   :E (v28 / label~e.23)
                                   :C (v29 / label~e.24)))
                   :C (v16 / label
                           :R (v21 / label~e.11)
                           :E (v22 / label~e.12)
                           :E (v23 / label
                                   :E (v30 / label~e.13)
                                   :C (v31 / label~e.14))
                           :C (v24 / label~e.15))))
    :L (v4 / label~e.10))
