# ::id 549010
# ::tok Jack Warner named the child after himself , disregarding an Ashkenazi Jewish custom that children should not be named after living relatives .
# ::alignments 0-1.1.1.1 1-1.2.1 2-1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.1.4.1 6-1.1.4.2 8-1.2.2 9-1.2.3.1 10-1.2.3.2.1 11-1.2.3.2.2 12-1.2.3.3 14-1.2.3.4.2 15-1.2.3.4.3.1 16-1.2.3.4.4 18-1.2.3.4.3.3 19-1.2.3.4.5.1 20-1.2.3.4.5.2 21-1.2.3.4.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :E (v11 / label~e.0)
                  :C (v8 / label~e.1))
           :P (v5 / label~e.2)
           :A (v6 / label
                  :E (v12 / label~e.3)
                  :C (v13 / label~e.4))
           :D (v7 / label
                  :R (v14 / label~e.5)
                  :C (v15 / label~e.6)))
    :H (v3 / label
           :A v8
           :P (v9 / label~e.8)
           :A (v10 / label
                   :E (v16 / label~e.9)
                   :E (v17 / label
                           :E (v20 / label~e.10)
                           :C (v21 / label~e.11))
                   :C (v18 / label~e.12)
                   :E (v19 / label
                           :A (v22 / label~e.14)
                           :P (v23 / label
                                   :E (v26 / label~e.15)
                                   :C (v27 / label~e.18))
                           :D (v24 / label~e.16)
                           :A (v25 / label
                                   :R (v28 / label~e.19)
                                   :E (v29 / label~e.20)
                                   :C (v30 / label~e.21))))))
