# ::id 137004
# ::tok Hepburn subsequently tried to get the play adapted into a film : a script was written by Preston Sturges , and Hepburn offered to work for nothing and pay the director herself , but no studio picked up the project .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 4-1.1.4.3 5-1.1.4.4.1.1 6-1.1.4.4.1.2 7-1.1.4.5 8-1.1.4.6.1 9-1.1.4.6.2 10-1.1.4.6.3 12-1.2.1.1 13-1.2.1.2 15-1.2.3 16-1.2.4.1 17-1.2.4.2 18-1.2.4.2 20-1.3 21-1.4.1 22-1.4.2 24-1.4.3.2.2 25-1.4.3.2.3.1 26-1.4.3.2.3.2 27-1.4.3.3 28-1.4.3.4.2 29-1.4.3.4.3.1.1 30-1.4.3.4.3.1.2 31-1.4.3.4.4 33-1.5 34-1.6.1 35-1.6.2 36-1.6.3 37-1.6.3 38-1.6.4.1 39-1.6.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label~e.0)
           :T (v9 / label~e.1)
           :P (v10 / label~e.2)
           :A (v11 / label
                   :A v8
                   :D (v22 / label~e.4)
                   :A (v23 / label
                           :P (v35 / label
                                   :E (v44 / label~e.5)
                                   :C (v45 / label~e.6)))
                   :P (v24 / label~e.7)
                   :A (v25 / label
                           :R (v36 / label~e.8)
                           :E (v37 / label~e.9)
                           :C (v38 / label~e.10))))
    :H (v3 / label
           :A (v12 / label
                   :E (v26 / label~e.12)
                   :C (v27 / label~e.13))
           :P (v13 / label~e.15)
           :A (v14 / label
                   :R (v28 / label~e.16)
                   :C (v29 / label~e.17,18)))
    :L (v4 / label~e.20)
    :H (v5 / label
           :A (v15 / label~e.21)
           :P (v16 / label~e.22)
           :A (v17 / label
                   :H (v30 / label
                           :A v15
                           :P (v39 / label~e.24)
                           :A (v40 / label
                                   :R (v46 / label~e.25)
                                   :C (v47 / label~e.26)))
                   :L (v31 / label~e.27)
                   :H (v32 / label
                           :A v15
                           :P (v41 / label~e.28)
                           :A (v42 / label
                                   :P (v48 / label
                                           :E (v49 / label~e.29)
                                           :C (v50 / label~e.30)))
                           :D (v43 / label~e.31))))
    :L (v6 / label~e.33)
    :H (v7 / label
           :D (v18 / label~e.34)
           :A (v19 / label~e.35)
           :S (v20 / label~e.36,37)
           :A (v21 / label
                   :E (v33 / label~e.38)
                   :C (v34 / label~e.39))))
