# ::id 1019013
# ::tok Jackson stated that he was physically and emotionally abused during incessant rehearsals , though he also credited his father 's strict discipline with playing a large role in his success .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1.1 3-1.1.3.1.2 5-1.1.3.1.4.1 6-1.1.3.1.4.2 7-1.1.3.1.4.3 8-1.1.3.1.5 9-1.1.3.2 10-1.1.3.3.1 11-1.1.3.3.2 13-1.2 14-1.3.3 15-1.3.4 16-1.3.5 17-1.3.1.1.1 18-1.3.1.1.2 19-1.3.1.1.3 20-1.3.1.2 21-1.3.1.3 22-1.3.2.1 25-1.3.2.2.3 26-1.3.2.2.4 27-1.3.2.3.1 28-1.3.2.4 29-1.3.2.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :H (v13 / label
                          :R (v23 / label~e.2)
                          :A (v24 / label~e.3)
                          :A (v25 / label
                                  :C (v36 / label~e.5)
                                  :N (v37 / label~e.6)
                                  :C (v38 / label~e.7))
                          :P (v26 / label~e.8))
                  :L (v14 / label~e.9)
                  :H (v15 / label
                          :T (v27 / label~e.10)
                          :P (v28 / label~e.11)
                          :A v24)))
    :L (v3 / label~e.13)
    :H (v4 / label
           :A (v8 / label
                  :A (v16 / label
                          :A (v29 / label~e.17)
                          :S (v30 / label~e.18)
                          :R (v31 / label~e.19))
                  :D (v17 / label~e.20)
                  :P (v18 / label~e.21))
           :A (v9 / label
                  :R (v19 / label~e.22)
                  :D (v20 / label
                          :E (v32 / label~e.25)
                          :C (v33 / label~e.26))
                  :P (v21 / label
                          :R (v34 / label~e.27)
                          :C (v35 / label~e.29))
                  :A (v22 / label~e.28)
                  :A v18)
           :A (v10 / label~e.14)
           :D (v11 / label~e.15)
           :P (v12 / label~e.16)))
