# ::id 703002
# ::tok Dylan delayed the album 's release , and re - recorded half of the songs at Sound 80 Studios in Minneapolis with production assistance from his brother David Zimmerman .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1.1 3-1.1.3.1.2 4-1.1.3.1.3 5-1.1.3.2 7-1.2 8-1.3.3.1 10-1.3.3.2 11-1.3.4.1 12-1.3.4.2 13-1.3.4.3 14-1.3.4.4 15-1.3.5.1 16-1.3.5.3 17-1.3.5.3 18-1.3.5.4 19-1.3.5.2.1 20-1.3.5.2.2 21-1.3.1.1 22-1.3.1.3 23-1.3.1.4 24-1.3.1.2.1 25-1.3.1.2.2 26-1.3.1.2.3 27-1.3.1.2.4 28-1.3.1.2.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :A (v12 / label
                          :E (v28 / label~e.2)
                          :C (v29 / label~e.3)
                          :R (v30 / label~e.4))
                  :P (v13 / label~e.5)))
    :L (v3 / label~e.7)
    :H (v4 / label
           :A (v8 / label
                  :R (v14 / label~e.21)
                  :E (v15 / label
                          :R (v31 / label~e.24)
                          :E (v32 / label~e.25)
                          :C (v33 / label~e.26)
                          :E (v34 / label~e.27,28))
                  :E (v16 / label~e.22)
                  :C (v17 / label~e.23))
           :A v5
           :P (v9 / label
                  :E (v18 / label~e.8)
                  :C (v19 / label~e.10))
           :A (v10 / label
                   :E (v20 / label~e.11)
                   :R (v21 / label~e.12)
                   :E (v22 / label~e.13)
                   :C (v23 / label~e.14))
           :A (v11 / label
                   :R (v24 / label~e.15)
                   :E (v25 / label
                           :R (v35 / label~e.19)
                           :C (v36 / label~e.20))
                   :E (v26 / label~e.16,17)
                   :C (v27 / label~e.18))))
