# ::id 658006
# ::tok Aside from her commercial accomplishments , Carey has won five Grammy Awards , 17 World Music Awards , 11 American Music Awards , and 31 Billboard Music Awards .
# ::alignments 0-1.1.1 1-1.1.2 2-1.2.2.1 3-1.2.2.2 4-1.2.2.3 6-1.3.1 7-1.3.2.1 8-1.3.2.2 9-1.3.3.1.1 10-1.3.3.1.2 11-1.3.3.1.3 13-1.3.3.2.1 14-1.3.3.2.2.1 15-1.3.3.2.2.2 16-1.3.3.2.3 18-1.3.3.3.1 19-1.3.3.3.2.1 20-1.3.3.3.2.2 21-1.3.3.3.3 23-1.3.3.4 24-1.3.3.5.1 25-1.3.3.5.2 26-1.3.3.5.3 27-1.3.3.5.4
# ::format ucca
(v1 / label
    :L (v2 / label
           :C (v5 / label~e.0)
           :R (v6 / label~e.1))
    :H (v3 / label
           :S (v7 / label)
           :A (v8 / label
                  :E (v12 / label~e.2)
                  :E (v13 / label~e.3)
                  :C (v14 / label~e.4)))
    :H (v4 / label
           :A (v9 / label~e.6)
           :P (v10 / label
                   :E (v15 / label~e.7)
                   :C (v16 / label~e.8))
           :A (v11 / label
                   :C (v17 / label
                           :E (v22 / label~e.9)
                           :E (v23 / label~e.10)
                           :C (v24 / label~e.11))
                   :C (v18 / label
                           :E (v25 / label~e.13)
                           :E (v26 / label
                                   :E (v35 / label~e.14)
                                   :C (v36 / label~e.15))
                           :C (v27 / label~e.16))
                   :C (v19 / label
                           :E (v28 / label~e.18)
                           :E (v29 / label
                                   :E (v37 / label~e.19)
                                   :C (v38 / label~e.20))
                           :C (v30 / label~e.21))
                   :N (v20 / label~e.23)
                   :C (v21 / label
                           :E (v31 / label~e.24)
                           :E (v32 / label~e.25)
                           :E (v33 / label~e.26)
                           :C (v34 / label~e.27)))))
