# ::id 699003
# ::tok Some journalists questioned the validity of this confession , pointing out that Dylan had " been telling journalists wild lies about his past since the earliest days of his career . "
# ::alignments 0-1.1.1.1 1-1.2.1 2-1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.1.3.3.1 6-1.1.3.3.2 7-1.1.3.3.3 9-1.2.2 10-1.2.2 11-1.2.3.3.1 12-1.2.3.3.2 16-1.2.3.3.5 17-1.2.3.3.6 18-1.2.3.3.7.1 19-1.2.3.3.7.2 20-1.2.3.3.7.3.1 21-1.2.3.3.7.3.2 22-1.2.3.3.7.3.3 23-1.2.3.1 24-1.2.3.2.1.1 25-1.2.3.2.1.2 26-1.2.3.2.1.3 27-1.2.3.2.2.1 28-1.2.3.2.2.2 29-1.2.3.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :E (v10 / label~e.0)
                  :C (v7 / label~e.1))
           :P (v5 / label~e.2)
           :A (v6 / label
                  :E (v11 / label~e.3)
                  :C (v12 / label~e.4)
                  :E (v13 / label
                          :R (v17 / label~e.5)
                          :E (v18 / label~e.6)
                          :C (v19 / label~e.7))))
    :H (v3 / label
           :A v7
           :P (v8 / label~e.9,10)
           :A (v9 / label
                  :L (v14 / label~e.23)
                  :H (v15 / label
                          :D (v20 / label
                                  :E (v28 / label~e.24)
                                  :E (v29 / label~e.25)
                                  :C (v30 / label~e.26))
                          :A (v21 / label
                                  :R (v31 / label~e.27)
                                  :C (v32 / label~e.28))
                          :P (v22 / label~e.29))
                  :H (v16 / label
                          :R (v23 / label~e.11)
                          :A (v24 / label~e.12)
                          :P (v25 / label~e.16)
                          :A (v26 / label~e.17)
                          :A (v27 / label
                                  :E (v33 / label~e.18)
                                  :C (v34 / label~e.19)
                                  :E (v35 / label
                                          :R (v36 / label~e.20)
                                          :E (v37 / label~e.21)
                                          :C (v38 / label~e.22)))))))
