# ::id 698009
# ::tok Dylan performed solo during the first half , accompanying himself on acoustic guitar and harmonica .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.2 4-1.3.2.1 5-1.3.2.2 6-1.3.2.3 8-1.4.3 9-1.4.4 10-1.4.1.1 11-1.4.1.2.1.1 12-1.4.1.2.1.2 13-1.4.1.2.2 14-1.4.1.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :P (v7 / label~e.1)
           :A (v8 / label~e.2))
    :L (v3 / label~e.3)
    :H (v4 / label
           :P (v9 / label)
           :D (v10 / label
                   :E (v14 / label~e.4)
                   :Q (v15 / label~e.5)
                   :C (v16 / label~e.6)))
    :H (v5 / label
           :A (v11 / label
                   :R (v17 / label~e.10)
                   :C (v18 / label
                           :C (v19 / label
                                   :E (v22 / label~e.11)
                                   :C (v23 / label~e.12))
                           :N (v20 / label~e.13)
                           :C (v21 / label~e.14)))
           :A v6
           :P (v12 / label~e.8)
           :D (v13 / label~e.9)))
