# ::id 708001
# ::tok Dylan also toured with The Grateful Dead in 1987 , resulting in a live album Dylan & The Dead .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.4.2 6-1.1.4.2 7-1.1.5.1 8-1.1.5.2 10-1.2 11-1.2 12-1.3.2.3.1 13-1.3.2.3.2 14-1.3.2.3.3 15-1.3.2.1 16-1.3.2.1 17-1.3.2.1 18-1.3.2.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :D (v6 / label~e.1)
           :P (v7 / label~e.2)
           :A (v8 / label
                  :R (v12 / label~e.3)
                  :C (v13 / label~e.4,5,6))
           :T (v9 / label
                  :R (v14 / label~e.7)
                  :C (v15 / label~e.8)))
    :L (v3 / label~e.10,11)
    :H (v4 / label
           :P (v10 / label)
           :A (v11 / label
                   :C (v16 / label~e.15,16,17,18)
                   :E (v17 / label
                           :E (v18 / label~e.12)
                           :E (v19 / label~e.13)
                           :C (v20 / label~e.14)))))
