# ::id 599013
# ::tok Though the children were baptised in their mother 's Roman Catholic faith , their father , a former Protestant turned agnostic , felt Catholic schools sacrificed the education of their students for the sake of their religious teachings , so he and Mary did not emphasise religion in the household .
# ::alignments 0-1.1 1-1.2.1.1 2-1.2.1.2 4-1.2.2.2 5-1.2.3.1 6-1.2.3.2.1 7-1.2.3.2.2 8-1.2.3.2.3 9-1.2.3.3.1 10-1.2.3.3.2 11-1.2.3.4 13-1.3.1.2 14-1.3.1.3 16-1.3.1.1.2 17-1.3.1.1.3 18-1.3.1.1.4 19-1.3.1.1.1.1 20-1.3.1.1.1.2 22-1.3.2 23-1.3.3.1.1 24-1.3.3.1.2 25-1.3.3.2 26-1.3.3.3.1 27-1.3.3.3.2 28-1.3.3.3.3.1 29-1.3.3.3.3.2 30-1.3.3.3.3.3 31-1.3.3.4.1 32-1.3.3.4.2.1 33-1.3.3.4.2.2 34-1.3.3.4.2.3 35-1.3.3.4.3 36-1.3.3.4.4 37-1.3.3.4.5 39-1.4 40-1.5.1.1 41-1.5.1.2 42-1.5.1.3 44-1.5.3 45-1.5.2.2 46-1.5.4 47-1.5.5.1 48-1.5.5.2 49-1.5.5.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label
                  :E (v18 / label~e.1)
                  :C (v19 / label~e.2))
           :P (v8 / label
                  :C (v20 / label~e.4))
           :A (v9 / label
                  :R (v21 / label~e.5)
                  :E (v22 / label
                          :E (v39 / label~e.6)
                          :C (v40 / label~e.7)
                          :R (v41 / label~e.8))
                  :E (v23 / label
                          :E (v42 / label~e.9)
                          :C (v43 / label~e.10))
                  :C (v24 / label~e.11)))
    :H (v4 / label
           :A (v10 / label
                   :E (v25 / label
                           :E (v44 / label
                                   :P (v58 / label~e.19)
                                   :A (v59 / label~e.20)
                                   :A (v47 / label~e.18))
                           :E (v45 / label~e.16)
                           :E (v46 / label~e.17)
                           :C v47)
                   :E (v26 / label~e.13)
                   :C (v27 / label~e.14))
           :P (v11 / label~e.22)
           :A (v12 / label
                   :A (v28 / label
                           :E (v48 / label~e.23)
                           :C (v49 / label~e.24))
                   :P (v29 / label~e.25)
                   :A (v30 / label
                           :E (v50 / label~e.26)
                           :C (v51 / label~e.27)
                           :E (v52 / label
                                   :R (v60 / label~e.28)
                                   :E (v61 / label~e.29)
                                   :C (v62 / label~e.30)))
                   :A (v31 / label
                           :R (v53 / label~e.31)
                           :E (v54 / label
                                   :E (v63 / label~e.32)
                                   :C (v64 / label~e.33)
                                   :R (v65 / label~e.34))
                           :E (v55 / label~e.35)
                           :E (v56 / label~e.36)
                           :C (v57 / label~e.37))))
    :L (v5 / label~e.39)
    :H (v6 / label
           :A (v13 / label
                   :C (v32 / label~e.40)
                   :N (v33 / label~e.41)
                   :C (v34 / label~e.42))
           :P (v14 / label
                   :C (v35 / label~e.45))
           :D (v15 / label~e.44)
           :A (v16 / label~e.46)
           :A (v17 / label
                   :R (v36 / label~e.47)
                   :E (v37 / label~e.48)
                   :C (v38 / label~e.49))))
