# ::id 659003
# ::tok During elementary school , she would excel in subjects that she enjoyed , such as literature , art and music , while not finding interest in other subjects .
# ::alignments 0-1.1 1-1.2.3.1 2-1.2.3.2 4-1.2.1 6-1.3.2.2 7-1.3.3.1 8-1.3.3.2.1 10-1.3.3.4 11-1.3.3.5 13-1.3.3.2.2.1 14-1.3.3.2.2.1 15-1.3.3.2.2.2.1 17-1.3.3.2.2.2.2 18-1.3.3.2.2.2.3 19-1.3.3.2.2.2.4 21-1.4 22-1.5.1 23-1.5.2 24-1.5.3 25-1.5.4.1 26-1.5.4.2 27-1.5.4.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label~e.4)
           :S (v8 / label)
           :A (v9 / label
                  :E (v16 / label~e.1)
                  :C (v17 / label~e.2)))
    :H (v4 / label
           :A v7
           :P (v10 / label
                   :C (v18 / label~e.6))
           :A (v11 / label
                   :R (v19 / label~e.7)
                   :A (v20 / label
                           :C (v26 / label~e.8)
                           :E (v27 / label
                                   :R (v28 / label~e.13,14)
                                   :C (v29 / label
                                           :C (v30 / label~e.15)
                                           :C (v31 / label~e.17)
                                           :N (v32 / label~e.18)
                                           :C (v33 / label~e.19))))
                   :A (v21 / label~e.10)
                   :S (v22 / label~e.11)))
    :L (v5 / label~e.21)
    :H (v6 / label
           :D (v12 / label~e.22)
           :D (v13 / label~e.23)
           :S (v14 / label~e.24)
           :A (v15 / label
                   :R (v23 / label~e.25)
                   :E (v24 / label~e.26)
                   :C (v25 / label~e.27))
           :A v7))
