# ::id 137005
# ::tok Hepburn subsequently tried to get the play adapted into a film : a script was written by Preston Sturges , and Hepburn offered to work for nothing and pay the director herself , but no studio picked up the project .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 4-1.1.4.2.2 5-1.1.4.3.1 6-1.1.4.3.2 7-1.1.4.2.3 8-1.1.4.4.1 9-1.1.4.4.2 10-1.1.4.4.3 12-1.2.1.1 13-1.2.1.2 15-1.2.2.2 16-1.2.3.1 17-1.2.3.2 18-1.2.3.2 20-1.3 21-1.4.1 22-1.4.2 24-1.4.3.2.2 25-1.4.3.3.1 26-1.4.3.3.2 27-1.5 28-1.6.1 29-1.6.2.1 30-1.6.2.2 31-1.6.3 33-1.7 34-1.8.1 35-1.8.2 36-1.8.3 37-1.8.3 38-1.8.4.1 39-1.8.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v10 / label~e.0)
           :D (v11 / label~e.1)
           :P (v12 / label~e.2)
           :A (v13 / label
                   :A v10
                   :P (v27 / label
                           :E (v41 / label~e.4)
                           :C (v42 / label~e.7))
                   :A (v28 / label
                           :E (v43 / label~e.5)
                           :C (v44 / label~e.6))
                   :A (v29 / label
                           :R (v45 / label~e.8)
                           :E (v46 / label~e.9)
                           :C (v47 / label~e.10))))
    :H (v3 / label
           :A (v14 / label
                   :E (v30 / label~e.12)
                   :C (v31 / label~e.13))
           :P (v15 / label
                   :C (v32 / label~e.15))
           :A (v16 / label
                   :R (v33 / label~e.16)
                   :C (v34 / label~e.17,18)))
    :L (v4 / label~e.20)
    :H (v5 / label
           :A (v17 / label~e.21)
           :P (v18 / label~e.22)
           :A (v19 / label
                   :A v17
                   :P (v35 / label
                           :C (v48 / label~e.24))
                   :A (v36 / label
                           :R (v49 / label~e.25)
                           :C (v50 / label~e.26))))
    :L (v6 / label~e.27)
    :H (v7 / label
           :P (v20 / label~e.28)
           :A (v21 / label
                   :E (v37 / label~e.29)
                   :C (v38 / label~e.30))
           :D (v22 / label~e.31)
           :A v17)
    :L (v8 / label~e.33)
    :H (v9 / label
           :D (v23 / label~e.34)
           :A (v24 / label~e.35)
           :S (v25 / label~e.36,37)
           :A (v26 / label
                   :E (v39 / label~e.38)
                   :C (v40 / label~e.39))))
