# ::id 698004
# ::tok Al Kooper described the album as " taking two cultures and smashing them together with a huge explosion " : the musical world of Nashville and the world of the " quintessential New York hipster " Bob Dylan .
# ::alignments 0-1.1.1 1-1.1.1 2-1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.1.4.3 7-1.1.4.1.1.1 8-1.1.4.1.1.2.1 9-1.1.4.1.1.2.2 10-1.1.4.1.2 11-1.1.4.1.3.1 12-1.1.4.1.3.2 13-1.1.4.1.3.3 14-1.1.4.1.3.4.1 15-1.1.4.1.3.4.2 16-1.1.4.1.3.4.3 17-1.1.4.1.3.4.4 20-1.1.4.1.3.5.1.2 21-1.1.4.1.3.5.1.3 22-1.1.4.1.3.5.1.4 23-1.1.4.1.3.5.1.1.1 24-1.1.4.1.3.5.1.1.2 25-1.1.4.1.3.5.2 26-1.1.4.1.3.5.3.2 27-1.1.4.1.3.5.3.3 28-1.1.4.1.3.5.3.1.1 29-1.1.4.1.3.5.3.1.2 31-1.1.4.1.3.5.3.1.3.1 32-1.1.4.1.3.5.3.1.3.2 33-1.1.4.1.3.5.3.1.3.2 34-1.1.4.1.3.5.3.1.3.3 36-1.1.4.1.3.5.3.1.4 37-1.1.4.1.3.5.3.1.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0,1)
           :P (v4 / label~e.2)
           :A (v5 / label
                  :E (v7 / label~e.3)
                  :C (v8 / label~e.4))
           :A (v6 / label
                  :C (v9 / label
                         :H (v11 / label
                                 :P (v14 / label~e.7)
                                 :A (v15 / label
                                         :E (v21 / label~e.8)
                                         :C (v22 / label~e.9)))
                         :L (v12 / label~e.10)
                         :H (v13 / label
                                 :P (v16 / label~e.11)
                                 :A (v17 / label~e.12)
                                 :D (v18 / label~e.13)
                                 :A (v19 / label
                                         :R (v23 / label~e.14)
                                         :E (v24 / label~e.15)
                                         :E (v25 / label~e.16)
                                         :C (v26 / label~e.17))
                                 :A (v20 / label
                                         :C (v27 / label
                                                 :E (v30 / label
                                                         :R (v37 / label~e.23)
                                                         :C (v38 / label~e.24))
                                                 :E (v31 / label~e.20)
                                                 :E (v32 / label~e.21)
                                                 :C (v33 / label~e.22))
                                         :N (v28 / label~e.25)
                                         :C (v29 / label
                                                 :E (v34 / label
                                                         :R (v39 / label~e.28)
                                                         :E (v40 / label~e.29)
                                                         :E (v41 / label
                                                                 :E (v43 / label~e.31)
                                                                 :E (v44 / label~e.32,33)
                                                                 :C (v45 / label~e.34))
                                                         :C (v42 / label~e.36,37))
                                                 :E (v35 / label~e.26)
                                                 :C (v36 / label~e.27)))))
                  :R (v10 / label~e.5))))
