# ::id 217017
# ::tok Claudia Puig of USA Today reported that the chemistry between Dunst and Bettany was potent , with Dunst doing a fine job as a sassy and self - assured player .
# ::alignments 0-1.1.1.1 1-1.1.1.1 2-1.1.1.2.1 3-1.1.1.2.2 4-1.1.1.2.2 5-1.1.2 7-1.1.3.3.2.1.1 8-1.1.3.3.2.1.2 9-1.1.3.3.2.2.1 10-1.1.3.3.2.2.2.1 11-1.1.3.3.2.2.2.2 12-1.1.3.3.2.2.2.3 14-1.1.3.3.3.2 16-1.1.3.4 17-1.1.3.1.1 18-1.1.3.1.2.1 19-1.1.3.1.2.2 20-1.1.3.1.3 21-1.1.3.1.2.3 22-1.1.3.1.4.1 23-1.1.3.1.4.2.1 24-1.1.3.1.4.2.2.1 25-1.1.3.1.4.2.2.2 26-1.1.3.1.4.2.2.3.1 28-1.1.3.1.4.2.2.3.2 29-1.1.3.1.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :C (v6 / label~e.0,1)
                  :E (v7 / label
                         :R (v11 / label~e.2)
                         :C (v12 / label~e.3,4)))
           :P (v4 / label~e.5)
           :A (v5 / label
                  :H (v8 / label
                         :A (v13 / label~e.17)
                         :S (v14 / label
                                 :E (v19 / label~e.18)
                                 :E (v20 / label~e.19)
                                 :C (v21 / label~e.21))
                         :D (v15 / label~e.20)
                         :A (v16 / label
                                 :R (v22 / label~e.22)
                                 :E (v23 / label
                                         :E (v28 / label~e.23)
                                         :C (v29 / label
                                                 :C (v34 / label~e.24)
                                                 :N (v35 / label~e.25)
                                                 :C (v36 / label
                                                         :E (v40 / label~e.26)
                                                         :C (v41 / label~e.28))))
                                 :C (v24 / label~e.29)))
                  :H (v9 / label
                         :A (v17 / label
                                 :S (v25 / label
                                         :E (v30 / label~e.7)
                                         :C (v31 / label~e.8))
                                 :A (v26 / label
                                         :R (v32 / label~e.9)
                                         :C (v33 / label
                                                 :C (v37 / label~e.10)
                                                 :N (v38 / label~e.11)
                                                 :C (v39 / label~e.12))))
                         :S (v18 / label
                                 :C (v27 / label~e.14)))
                  :L (v10 / label~e.16))))
