# ::id 460010
# ::tok To promote the book , the anchor and World News Tonight started a 50 - state tour of the United States in April 2002 as part of a yearlong project , 50 States / One Nation / One Year .
# ::alignments 0-1.1 1-1.2.1 2-1.2.2.1 3-1.2.2.2 5-1.3.3.1.1 6-1.3.3.1.2 7-1.3.3.2 8-1.3.3.3 9-1.3.3.3 10-1.3.3.3 11-1.3.4 12-1.3.5.2.1 13-1.3.5.2.2.1 15-1.3.5.2.2.2 16-1.3.5.2.3 17-1.3.5.2.4.1 18-1.3.5.2.4.2 19-1.3.5.2.4.3 20-1.3.5.2.4.3 21-1.3.1.1 22-1.3.1.2 23-1.3.1.2 24-1.3.2.1 25-1.3.2.2.1.1 26-1.3.2.2.1.2 27-1.3.2.2.2 28-1.3.2.2.3 29-1.3.2.2.4 31-1.3.2.3 32-1.3.2.3 34-1.3.2.3 35-1.3.2.3 37-1.3.2.3 38-1.3.2.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v5 / label~e.1)
           :A (v6 / label
                  :E (v12 / label~e.2)
                  :C (v13 / label~e.3)))
    :H (v4 / label
           :D (v7 / label
                  :R (v14 / label~e.21)
                  :C (v15 / label~e.22,23))
           :A (v8 / label
                  :R (v16 / label~e.24)
                  :E (v17 / label
                          :E (v24 / label
                                  :C (v34 / label~e.25)
                                  :R (v35 / label~e.26))
                          :E (v25 / label~e.27)
                          :E (v26 / label~e.28)
                          :C (v27 / label~e.29))
                  :C (v18 / label~e.31,32,34,35,37,38))
           :A (v9 / label
                  :C (v19 / label
                          :E (v28 / label~e.5)
                          :C (v29 / label~e.6))
                  :N (v20 / label~e.7)
                  :C (v21 / label~e.8,9,10))
           :P (v10 / label~e.11)
           :A (v11 / label
                   :P (v22 / label)
                   :A (v23 / label
                           :E (v30 / label~e.12)
                           :E (v31 / label
                                   :E (v36 / label~e.13)
                                   :C (v37 / label~e.15))
                           :C (v32 / label~e.16)
                           :E (v33 / label
                                   :R (v38 / label~e.17)
                                   :E (v39 / label~e.18)
                                   :C (v40 / label~e.19,20))))))
