# ::id 698010
# ::tok In the second half , backed by the Hawks , he played electrically amplified music .
# ::alignments 0-1.1 2-1.2.2.2 3-1.2.2.3 5-1.3.2 6-1.3.3.1 7-1.3.3.2 8-1.3.3.2 10-1.4.3 11-1.4.1 12-1.4.2.1.2 13-1.4.2.1.3 14-1.4.2.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v6 / label)
           :D (v7 / label
                  :Q (v14 / label~e.2)
                  :C (v15 / label~e.3)))
    :H (v4 / label
           :A (v8 / label)
           :P (v9 / label~e.5)
           :A (v10 / label
                   :R (v16 / label~e.6)
                   :C (v17 / label~e.7,8)))
    :H (v5 / label
           :P (v11 / label~e.11)
           :A (v12 / label
                   :E (v18 / label
                           :A (v19 / label~e.14)
                           :A (v20 / label~e.12)
                           :P (v21 / label~e.13))
                   :C v19)
           :A (v13 / label~e.10)))
