# ::id 147005
# ::tok Hepburn often expressed her gratitude toward Smith for his financial support and moral in the early days of her career , and in her autobiography called herself " a terrible pig " for exploiting his love .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.4.3.1 6-1.1.4.3.2 7-1.1.4.4.1 8-1.1.4.4.2.1 9-1.1.4.4.2.2 10-1.1.4.4.2.3 11-1.1.4.4.3 12-1.1.4.4.4.1 13-1.1.4.4.2.4.1 14-1.1.4.4.2.4.2 15-1.1.4.4.2.4.3 16-1.1.4.4.2.4.4 17-1.1.4.4.2.5.1 18-1.1.4.4.2.5.2 19-1.1.4.4.2.5.3 21-1.2 22-1.3.6.1 23-1.3.6.2.2 24-1.3.6.3 25-1.3.7 26-1.3.8 28-1.3.1.1.1 29-1.3.1.2 30-1.3.1.1.2 32-1.3.2.1 33-1.3.2.2 34-1.3.2.3.1 35-1.3.2.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :T (v6 / label~e.1)
           :P (v7 / label~e.2)
           :A (v8 / label
                  :A (v14 / label~e.3)
                  :P (v15 / label~e.4)
                  :A (v16 / label
                          :R (v26 / label~e.5)
                          :C (v27 / label~e.6))
                  :A (v17 / label
                          :R (v28 / label~e.7)
                          :H (v29 / label
                                  :A (v37 / label~e.8)
                                  :D (v38 / label~e.9)
                                  :P (v39 / label~e.10)
                                  :T (v40 / label
                                          :R (v43 / label~e.13)
                                          :E (v44 / label~e.14)
                                          :E (v45 / label~e.15)
                                          :C (v46 / label~e.16))
                                  :A (v41 / label
                                          :R (v47 / label~e.17)
                                          :A (v48 / label~e.18)
                                          :P (v49 / label~e.19)))
                          :L (v30 / label~e.11)
                          :H (v31 / label
                                  :P (v42 / label~e.12)
                                  :A v37))))
    :L (v3 / label~e.21)
    :H (v4 / label
           :A (v9 / label
                  :A (v18 / label
                          :E (v32 / label~e.28)
                          :C (v33 / label~e.30))
                  :S (v19 / label~e.29))
           :A (v10 / label
                   :R (v20 / label~e.32)
                   :P (v21 / label~e.33)
                   :A (v22 / label
                           :A (v34 / label~e.34)
                           :P (v35 / label~e.35))
                   :A v5)
           :A v5
           :A (v11 / label
                   :R (v23 / label~e.22)
                   :E (v24 / label
                           :A (v25 / label~e.24)
                           :S (v36 / label~e.23))
                   :C v25)
           :P (v12 / label~e.25)
           :D (v13 / label~e.26)))
