# ::id 381013
# ::tok He has said , however , that " it frustrates me when actors talk politics ; I 'm political and I make choices in my movies that I think are political . I try and say things with what I do . Rightly or wrongly , young actors have all the power .
# ::alignments 0-1.1.1 2-1.1.2.2 4-1.2 9-1.1.3.2.2 10-1.1.3.2.3 11-1.1.3.3 12-1.1.3.4.1 13-1.1.3.4.2 14-1.1.3.4.3 16-1.1.3.5.1 18-1.1.3.5.2.2 19-1.1.3.6 20-1.1.3.7.1 21-1.1.3.7.2.1 22-1.1.3.7.2.2 23-1.1.3.7.3.1 24-1.1.3.7.3.2 25-1.1.3.7.3.3 27-1.1.3.7.4.2 28-1.1.3.7.4.3 30-1.1.3.7.4.4.1.2 32-1.1.3.8.1 33-1.1.3.8.2.1 35-1.1.3.8.2.3 36-1.1.3.8.3 37-1.1.3.8.4.1 38-1.1.3.8.4.2 39-1.1.3.8.4.3 40-1.1.3.8.4.4 42-1.1.3.9.1.1 43-1.1.3.9.1.2 44-1.1.3.9.1.3 46-1.1.3.9.2.1.1 47-1.1.3.9.2.1.2 48-1.1.3.9.2.2 49-1.1.3.9.2.3.1 50-1.1.3.9.2.3.2 51-1.1.3.9.2.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label~e.0)
           :P (v5 / label
                  :C (v7 / label~e.2))
           :A (v6 / label
                  :H (v8 / label
                         :P (v16 / label~e.9)
                         :A (v17 / label~e.10))
                  :L (v9 / label~e.11)
                  :H (v10 / label
                          :A (v18 / label~e.12)
                          :P (v19 / label~e.13)
                          :A (v20 / label~e.14))
                  :H (v11 / label
                          :A (v21 / label~e.16)
                          :S (v22 / label
                                  :C (v33 / label~e.18)))
                  :L (v12 / label~e.19)
                  :H (v13 / label
                          :A (v23 / label~e.20)
                          :P (v24 / label
                                  :E (v34 / label~e.21)
                                  :C (v35 / label~e.22))
                          :A (v25 / label
                                  :R (v36 / label~e.23)
                                  :E (v37 / label~e.24)
                                  :C (v38 / label~e.25))
                          :A (v26 / label
                                  :A (v39 / label~e.27)
                                  :P (v40 / label~e.28)
                                  :A (v41 / label
                                          :S (v54 / label
                                                  :C (v60 / label~e.30))
                                          :A v35)))
                  :H (v14 / label
                          :A (v27 / label~e.32)
                          :P (v28 / label
                                  :E (v42 / label~e.33)
                                  :C (v43 / label~e.35))
                          :A (v29 / label~e.36)
                          :A (v30 / label
                                  :R (v44 / label~e.37)
                                  :A (v45 / label~e.38)
                                  :A (v46 / label~e.39)
                                  :P (v47 / label~e.40)))
                  :H (v15 / label
                          :S (v31 / label
                                  :C (v48 / label~e.42)
                                  :N (v49 / label~e.43)
                                  :C (v50 / label~e.44))
                          :A (v32 / label
                                  :A (v51 / label
                                          :E (v55 / label~e.46)
                                          :C (v56 / label~e.47))
                                  :P (v52 / label~e.48)
                                  :A (v53 / label
                                          :E (v57 / label~e.49)
                                          :E (v58 / label~e.50)
                                          :C (v59 / label~e.51))))))
    :L (v3 / label~e.4))
