# ::id 955005
# ::tok Selznick , who watched her performance that month in Fire Over England and A Yank at Oxford , thought her to be excellent but in no way a possible Scarlett , as she was " too British " . Leigh travelled to Los Angeles to be with Olivier and to try to convince Selznick that she was Scarlett .
# ::alignments 0-1.1.1.1 2-1.1.1.2.2 3-1.1.1.2.3 4-1.1.1.2.4.1 5-1.1.1.2.4.2 6-1.1.1.2.4.3.1 7-1.1.1.2.4.3.2 8-1.1.1.2.4.4.1 9-1.1.1.2.4.4.2.1 10-1.1.1.2.4.4.2.1 11-1.1.1.2.4.4.2.1 12-1.1.1.2.4.4.2.2 13-1.1.1.2.4.4.2.3 14-1.1.1.2.4.4.2.3 15-1.1.1.2.4.4.2.3 16-1.1.1.2.4.4.2.3 18-1.1.2 19-1.1.3.1.1 22-1.1.3.1.4 23-1.1.3.2 24-1.1.3.3.2.1 25-1.1.3.3.2.2 26-1.1.3.3.2.3 27-1.1.3.3.3.1 28-1.1.3.3.3.2.2 29-1.1.3.3.3.3 31-1.1.3.4 32-1.1.3.5.1 35-1.1.3.5.3 36-1.1.3.5.4 39-1.2.1 40-1.2.2 41-1.2.3.1 42-1.2.3.2 43-1.2.3.2 44-1.3 45-1.4.1 46-1.4.2.1 47-1.4.2.2 48-1.5 50-1.6.2 52-1.6.4 53-1.6.5 54-1.6.6.1 55-1.6.6.2 56-1.6.6.3 57-1.6.6.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label
                  :C (v20 / label~e.0)
                  :E (v21 / label
                          :A v20
                          :R (v35 / label~e.2)
                          :P (v36 / label~e.3)
                          :A (v37 / label
                                  :A (v46 / label~e.4)
                                  :P (v47 / label~e.5)
                                  :T (v48 / label
                                          :E (v56 / label~e.6)
                                          :C (v57 / label~e.7))
                                  :A (v49 / label
                                          :R (v58 / label~e.8)
                                          :C (v59 / label
                                                  :C (v61 / label~e.9,10,11)
                                                  :N (v62 / label~e.12)
                                                  :C (v63 / label~e.13,14,15,16))))))
           :P (v9 / label~e.18)
           :A (v10 / label
                   :H (v22 / label
                           :A (v38 / label~e.19)
                           :S (v39 / label~e.22))
                   :L (v23 / label~e.23)
                   :H (v24 / label
                           :S (v40 / label)
                           :D (v41 / label
                                   :R (v50 / label~e.24)
                                   :E (v51 / label~e.25)
                                   :C (v52 / label~e.26))
                           :A (v42 / label
                                   :E (v53 / label~e.27)
                                   :E (v54 / label
                                           :A (v55 / label~e.29)
                                           :S (v60 / label~e.28))
                                   :C v55)
                           :A v38)
                   :L (v25 / label~e.31)
                   :H (v26 / label
                           :A (v43 / label~e.32)
                           :D (v44 / label~e.35)
                           :S (v45 / label~e.36))))
    :H (v3 / label
           :A (v11 / label~e.39)
           :P (v12 / label~e.40)
           :A (v13 / label
                   :R (v27 / label~e.41)
                   :C (v28 / label~e.42,43)))
    :L (v4 / label~e.44)
    :H (v5 / label
           :S (v14 / label~e.45)
           :A (v15 / label
                   :R (v29 / label~e.46)
                   :C (v30 / label~e.47))
           :A v11)
    :L (v6 / label~e.48)
    :H (v7 / label
           :D (v16 / label~e.50)
           :P (v17 / label~e.52)
           :A (v18 / label~e.53)
           :A (v19 / label
                   :R (v31 / label~e.54)
                   :A (v32 / label~e.55)
                   :S (v33 / label~e.56)
                   :A (v34 / label~e.57))
           :A v11))
