# ::id 509003
# ::tok The heavy rotation of the accompanying video , also featuring Reznor , contributed to the song 's 16 - week stay in the US Billboard Hot 100 .
# ::alignments 0-1.1.1.1.1 1-1.1.1.2 2-1.1.1.1.2 3-1.1.1.3.1 4-1.1.1.3.2 5-1.1.1.3.3 6-1.1.1.3.4 8-1.1.1.3.5.2 9-1.1.1.3.5.3 10-1.1.1.3.5.4 12-1.1.3 13-1.1.4.4 14-1.1.4.5.1 15-1.1.4.5.2 16-1.1.4.5.3 17-1.1.4.1.1 19-1.1.4.1.2 20-1.1.4.2 21-1.1.4.3.1 22-1.1.4.3.2 23-1.1.4.3.3 24-1.1.4.3.4 25-1.1.4.3.5 26-1.1.4.3.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :P (v6 / label
                         :E (v14 / label~e.0)
                         :C (v15 / label~e.2))
                  :D (v7 / label~e.1)
                  :A (v8 / label
                         :R (v16 / label~e.3)
                         :E (v17 / label~e.4)
                         :E (v18 / label~e.5)
                         :C (v19 / label~e.6)
                         :E (v20 / label
                                 :A v19
                                 :D (v32 / label~e.8)
                                 :P (v33 / label~e.9)
                                 :A (v34 / label~e.10))))
           :P (v4 / label~e.12)
           :A (v5 / label
                  :T (v9 / label
                         :Q (v21 / label~e.17)
                         :C (v22 / label~e.19))
                  :P (v10 / label~e.20)
                  :A (v11 / label
                          :R (v23 / label~e.21)
                          :E (v24 / label~e.22)
                          :E (v25 / label~e.23)
                          :E (v26 / label~e.24)
                          :C (v27 / label~e.25)
                          :Q (v28 / label~e.26))
                  :R (v12 / label~e.13)
                  :A (v13 / label
                          :E (v29 / label~e.14)
                          :C (v30 / label~e.15)
                          :R (v31 / label~e.16)))))
