# ::id 218015
# ::tok After she signed on to the film , she revealed that she had joined the project because Pegg was scheduled to appear in it .
# ::alignments 0-1.1 1-1.2.1 2-1.2.2 3-1.2.2 4-1.2.3.1 5-1.2.3.2 6-1.2.3.3 8-1.3.1 9-1.3.2 11-1.3.3.2.2 12-1.3.3.2.3.1 13-1.3.3.2.3.2 14-1.3.3.2.4.1 15-1.3.3.2.4.2 16-1.3.3.3 17-1.3.3.1.1 19-1.3.3.1.2.2 21-1.3.3.1.3.2.2 22-1.3.3.1.3.3.1 23-1.3.3.1.3.3.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v5 / label~e.1)
           :P (v6 / label~e.2,3)
           :A (v7 / label
                  :R (v11 / label~e.4)
                  :E (v12 / label~e.5)
                  :C (v13 / label~e.6)))
    :H (v4 / label
           :A (v8 / label~e.8)
           :P (v9 / label~e.9)
           :A (v10 / label
                   :H (v14 / label
                           :A (v17 / label~e.17)
                           :P (v18 / label
                                   :C (v23 / label~e.19))
                           :A (v19 / label
                                   :A v17
                                   :P (v24 / label
                                           :C (v30 / label~e.21))
                                   :A (v25 / label
                                           :R (v31 / label~e.22)
                                           :C (v32 / label~e.23))))
                   :H (v15 / label
                           :A (v20 / label~e.11)
                           :P (v21 / label
                                   :E (v26 / label~e.12)
                                   :C (v27 / label~e.13))
                           :A (v22 / label
                                   :E (v28 / label~e.14)
                                   :C (v29 / label~e.15)))
                   :L (v16 / label~e.16))))
