# ::id 214012
# ::tok The film received ambivalent reviews , but many film critics complimented Dunst 's performance .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.3.1 4-1.1.3.2 6-1.2 7-1.3.1.1 8-1.3.1.2 9-1.3.1.3 10-1.3.2 11-1.3.3.1.1 12-1.3.3.1.2 13-1.3.3.2
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v11 / label~e.0)
                  :C (v12 / label~e.1))
           :P (v6 / label~e.2)
           :A (v7 / label
                  :E (v13 / label~e.3)
                  :C (v14 / label~e.4)))
    :L (v3 / label~e.6)
    :H (v4 / label
           :A (v8 / label
                  :E (v15 / label~e.7)
                  :E (v16 / label~e.8)
                  :C (v17 / label~e.9))
           :P (v9 / label~e.10)
           :A (v10 / label
                   :E (v18 / label
                           :C (v20 / label~e.11)
                           :R (v21 / label~e.12))
                   :C (v19 / label~e.13))))
