# ::id 617008
# ::tok McCartney also produced and hosted The Real Buddy Holly Story , a 1985 documentary featuring interviews with Keith Richards , Phil and Don Everly , the Holly family , and others .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.4.1 6-1.1.4.1 7-1.1.4.1 8-1.1.4.1 9-1.1.4.1 11-1.1.4.2.2.1 12-1.1.4.2.2.2 13-1.1.4.2.2.3 14-1.1.4.3.2 15-1.1.4.3.3.1 16-1.1.4.3.3.2.1 17-1.1.4.3.3.2.2.1 18-1.1.4.3.3.2.2.1 20-1.1.4.3.3.2.2.2.1 21-1.1.4.3.3.2.2.2.2 22-1.1.4.3.3.2.2.2.3 23-1.1.4.3.3.2.2.2.3 25-1.1.4.3.3.2.2.3.1 26-1.1.4.3.3.2.2.3.2 27-1.1.4.3.3.2.2.3.3 29-1.1.4.3.3.2.2.4 30-1.1.4.3.3.2.2.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :D (v4 / label~e.1)
           :P (v5 / label
                  :C (v7 / label~e.2)
                  :N (v8 / label~e.3)
                  :C (v9 / label~e.4))
           :A (v6 / label
                  :C (v10 / label~e.5,6,7,8,9)
                  :E (v11 / label
                          :A v10
                          :S (v13 / label
                                  :E (v16 / label~e.11)
                                  :E (v17 / label~e.12)
                                  :C (v18 / label~e.13)))
                  :E (v12 / label
                          :A v10
                          :S (v14 / label~e.14)
                          :A (v15 / label
                                  :P (v19 / label~e.15)
                                  :A (v20 / label
                                          :R (v21 / label~e.16)
                                          :C (v22 / label
                                                  :C (v23 / label~e.17,18)
                                                  :C (v24 / label
                                                          :C (v28 / label~e.20)
                                                          :N (v29 / label~e.21)
                                                          :C (v30 / label~e.22,23))
                                                  :C (v25 / label
                                                          :E (v31 / label~e.25)
                                                          :E (v32 / label~e.26)
                                                          :C (v33 / label~e.27))
                                                  :N (v26 / label~e.29)
                                                  :C (v27 / label~e.30))))))))
