# ::id 610015
# ::tok In September , he released the rock album Chaos and Creation in the Backyard , for which he provided most of the instrumentation .
# ::alignments 0-1.1.2.1 1-1.1.2.2 3-1.1.3 4-1.1.4 5-1.1.5.4.1 6-1.1.5.4.2 7-1.1.5.4.3 8-1.1.5.1 9-1.1.5.1 10-1.1.5.1 11-1.1.5.1 12-1.1.5.1 13-1.1.5.1 15-1.1.5.2.2.1 17-1.1.5.2.3 18-1.1.5.2.4 19-1.1.5.2.5.1.1 20-1.1.5.2.5.1.2 21-1.1.5.2.5.2 22-1.1.5.2.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v3 / label
                  :R (v7 / label~e.0)
                  :C (v8 / label~e.1))
           :A (v4 / label~e.3)
           :P (v5 / label~e.4)
           :A (v6 / label
                  :C (v9 / label~e.8,9,10,11,12,13)
                  :E (v10 / label
                          :A v9
                          :R (v12 / label
                                  :R (v19 / label~e.15))
                          :A (v13 / label~e.17)
                          :P (v14 / label~e.18)
                          :A (v15 / label
                                  :E (v20 / label
                                          :C (v23 / label~e.19)
                                          :R (v24 / label~e.20))
                                  :E (v21 / label~e.21)
                                  :C (v22 / label~e.22)))
                  :E (v11 / label
                          :E (v16 / label~e.5)
                          :E (v17 / label~e.6)
                          :C (v18 / label~e.7)))))
