# ::id 227004
# ::tok He experimented with special effects with The Tuxedo ( 2002 ) and The Medallion ( 2003 ) which were not as successful critically or commercially .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.4.3 6-1.1.4.4.1.1 7-1.1.4.4.1.1 9-1.1.4.4.1.2 11-1.1.4.4.2 12-1.1.4.4.3.1 13-1.1.4.4.3.1 15-1.1.4.4.3.2 19-1.1.4.1.3 20-1.1.4.1.4 21-1.1.4.1.5 22-1.1.4.1.6.1 23-1.1.4.1.6.2 24-1.1.4.1.6.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label~e.1)
           :A (v5 / label
                  :R (v7 / label~e.2)
                  :E (v8 / label~e.3)
                  :C (v9 / label~e.4))
           :A (v6 / label
                  :E (v10 / label
                          :D (v13 / label~e.19)
                          :D (v14 / label~e.20)
                          :P (v15 / label~e.21)
                          :D (v16 / label
                                  :C (v20 / label~e.22)
                                  :N (v21 / label~e.23)
                                  :C (v22 / label~e.24))
                          :A (v12 / label
                                  :C (v17 / label
                                          :C (v23 / label~e.6,7)
                                          :E (v24 / label~e.9))
                                  :N (v18 / label~e.11)
                                  :C (v19 / label
                                          :C (v25 / label~e.12,13)
                                          :E (v26 / label~e.15))))
                  :R (v11 / label~e.5)
                  :C v12)))
