# ::id 498007
# ::tok Bowie contributed backing vocals to Lou Reed 's 1972 solo breakthrough Transformer , co - producing the album with Mick Ronson .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4 4-1.1.5.1 5-1.1.5.2.1 6-1.1.5.2.1 7-1.1.5.2.2 8-1.1.5.3 9-1.1.5.4.1 10-1.1.5.4.2 11-1.1.5.5 13-1.2.3 15-1.2.4 17-1.2.5.2 18-1.2.6.1 19-1.2.6.2 20-1.2.6.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label~e.0)
           :D (v5 / label~e.1)
           :D (v6 / label~e.2)
           :P (v7 / label~e.3)
           :A (v8 / label
                  :R (v13 / label~e.4)
                  :E (v14 / label
                          :C (v21 / label~e.5,6)
                          :R (v22 / label~e.7))
                  :E (v15 / label~e.8)
                  :E (v16 / label
                          :E (v23 / label~e.9)
                          :C (v24 / label~e.10))
                  :C (v17 / label~e.11)))
    :H (v3 / label
           :A v4
           :D (v9 / label~e.13)
           :P (v10 / label~e.15)
           :A (v11 / label
                   :C (v18 / label~e.17))
           :A (v12 / label
                   :R (v19 / label~e.18)
                   :C (v20 / label~e.19,20))))
