# ::id 453000
# ::tok Jennings returned to the U.S. at the end of 1974 to become Washington correspondent and news anchor for ABC 's new morning program AM America , a predecessor to Good Morning America .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.4.1 6-1.1.4.2 7-1.1.4.3.1 8-1.1.4.3.2 9-1.1.4.4 10-1.2 11-1.3.1 12-1.3.2.1.1 13-1.3.2.1.2 14-1.3.2.2 15-1.3.2.3.1 16-1.3.2.3.2 17-1.3.2.3.3.1 18-1.3.2.3.3.2.1 19-1.3.2.3.3.2.2 20-1.3.2.3.3.3 21-1.3.2.3.3.4.1 22-1.3.2.3.3.4.2 23-1.3.2.3.3.5 24-1.3.2.3.3.5 26-1.3.2.3.3.6.2.1 27-1.3.2.3.3.6.2.2 28-1.3.2.3.3.6.3.1 29-1.3.2.3.3.6.3.2 30-1.3.2.3.3.6.3.2 31-1.3.2.3.3.6.3.2
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :R (v11 / label~e.2)
                  :E (v12 / label~e.3)
                  :C (v13 / label~e.4))
           :D (v8 / label
                  :R (v14 / label~e.5)
                  :E (v15 / label~e.6)
                  :E (v16 / label
                          :C (v21 / label~e.7)
                          :R (v22 / label~e.8))
                  :C (v17 / label~e.9)))
    :L (v3 / label~e.10)
    :H (v4 / label
           :P (v9 / label~e.11)
           :A (v10 / label
                   :C (v18 / label
                           :E (v23 / label~e.12)
                           :C (v24 / label~e.13))
                   :N (v19 / label~e.14)
                   :C (v20 / label
                           :E (v25 / label~e.15)
                           :C (v26 / label~e.16)
                           :E (v27 / label
                                   :R (v28 / label~e.17)
                                   :E (v29 / label
                                           :C (v34 / label~e.18)
                                           :R (v35 / label~e.19))
                                   :E (v30 / label~e.20)
                                   :E (v31 / label
                                           :E (v36 / label~e.21)
                                           :C (v37 / label~e.22))
                                   :C (v32 / label~e.23,24)
                                   :E (v33 / label
                                           :A v32
                                           :S (v38 / label
                                                   :E (v40 / label~e.26)
                                                   :C (v41 / label~e.27))
                                           :A (v39 / label
                                                   :R (v42 / label~e.28)
                                                   :C (v43 / label~e.29,30,31))))))
           :A v5))
