# ::id 138003
# ::tok Hepburn played a cold - hearted Soviet pilot , a performance Bosley Crowther called " horrible " . It was a critical and commercial failure , and Hepburn considered it the worst film on her resume .
# ::alignments 0-1.1.1 1-1.1.2 3-1.1.3.2.1.1 5-1.1.3.2.1.2 6-1.1.3.1.2 7-1.1.3.2.2 10-1.2.1.2 11-1.2.2 12-1.2.2 13-1.2.3 15-1.2.4.1 18-1.3.1 21-1.3.3.2 22-1.3.3.3 23-1.3.3.4 24-1.3.4 26-1.4 27-1.5.1 28-1.5.2 29-1.5.3 31-1.5.4.2 32-1.5.4.1.2 33-1.5.4.3.1 34-1.5.4.3.2 35-1.5.4.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v7 / label~e.0)
           :P (v8 / label~e.1)
           :A (v9 / label
                  :C (v21 / label
                          :A (v31 / label
                                  :C (v34 / label~e.7))
                          :A (v32 / label~e.6))
                  :E (v22 / label
                          :S (v33 / label
                                  :E (v39 / label~e.3)
                                  :C (v40 / label~e.5))
                          :A v34)))
    :H (v3 / label
           :A (v10 / label
                   :C (v23 / label~e.10))
           :A (v11 / label~e.11,12)
           :P (v12 / label~e.13)
           :A (v13 / label
                   :D (v24 / label~e.15)
                   :P v23))
    :H (v4 / label
           :A (v14 / label~e.18)
           :D (v15 / label
                   :C (v25 / label~e.21)
                   :N (v26 / label~e.22)
                   :C (v27 / label~e.23))
           :S (v16 / label~e.24))
    :L (v5 / label~e.26)
    :H (v6 / label
           :A (v17 / label~e.27)
           :S (v18 / label~e.28)
           :A (v19 / label~e.29)
           :A (v20 / label
                   :A (v28 / label
                           :C (v35 / label~e.32))
                   :S (v29 / label~e.31)
                   :A (v30 / label
                           :R (v36 / label~e.33)
                           :E (v37 / label~e.34)
                           :C (v38 / label~e.35)))))
