# ::id 228015
# ::tok While Chan has directed over ten films over his career , this is his first directorial work in over ten years , since Jackie Chan 's Who Am I ? in 1998 .
# ::alignments 0-1.1 1-1.2.1 3-1.2.2.2 4-1.2.3.1 5-1.2.3.2 6-1.2.3.3 7-1.2.4.1 8-1.2.4.2 9-1.2.4.3 11-1.3.1 12-1.3.2 13-1.3.3.1 14-1.3.3.2 15-1.3.3.4 16-1.3.3.5 17-1.3.3.3.1 18-1.3.3.3.2 19-1.3.3.3.3 20-1.3.3.3.4 22-1.4 23-1.5.1.1.1 24-1.5.1.1.1 25-1.5.1.1.2 26-1.5.1.2 27-1.5.1.2 28-1.5.1.2 30-1.5.2.1 31-1.5.2.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label~e.1)
           :P (v8 / label
                  :C (v17 / label~e.3))
           :A (v9 / label
                  :R (v18 / label~e.4)
                  :E (v19 / label~e.5)
                  :C (v20 / label~e.6))
           :A (v10 / label
                   :R (v21 / label~e.7)
                   :E (v22 / label~e.8)
                   :C (v23 / label~e.9)))
    :H (v4 / label
           :A (v11 / label~e.11)
           :S (v12 / label~e.12)
           :A (v13 / label
                   :E (v24 / label~e.13)
                   :E (v25 / label~e.14)
                   :E (v26 / label
                           :R (v33 / label~e.17)
                           :E (v34 / label~e.18)
                           :E (v35 / label~e.19)
                           :C (v36 / label~e.20))
                   :E (v27 / label~e.15)
                   :C (v28 / label~e.16)))
    :L (v5 / label~e.22)
    :H (v6 / label
           :A (v14 / label
                   :E (v29 / label
                           :C (v37 / label~e.23,24)
                           :R (v38 / label~e.25))
                   :C (v30 / label~e.26,27,28))
           :D (v15 / label
                   :R (v31 / label~e.30)
                   :C (v32 / label~e.31))
           :P (v16 / label)))
