# ::id 663012
# ::tok In 1995 , due to Daydream 's enormous Japanese sales , Billboard declared Carey the " Overseas Artist of the Year " in Japan .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.2.1 4-1.2.2 5-1.3.2.1 6-1.3.2.2 7-1.3.3 8-1.3.4 9-1.3.1 11-1.1.2 12-1.1.3 13-1.1.4 14-1.1.5.2.1 16-1.1.5.2.2 17-1.1.5.2.3 18-1.1.5.2.4.1 19-1.1.5.2.4.2 20-1.1.5.2.4.3 22-1.1.5.2.5.1 23-1.1.5.2.5.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v5 / label
                  :R (v16 / label~e.0)
                  :C (v17 / label~e.1))
           :A (v6 / label~e.11)
           :P (v7 / label~e.12)
           :A (v8 / label~e.13)
           :A (v9 / label
                  :A v8
                  :S (v18 / label
                          :E (v21 / label~e.14)
                          :E (v22 / label~e.16)
                          :C (v23 / label~e.17)
                          :E (v24 / label
                                  :R (v26 / label~e.18)
                                  :E (v27 / label~e.19)
                                  :C (v28 / label~e.20))
                          :E (v25 / label
                                  :R (v29 / label~e.22)
                                  :C (v30 / label~e.23)))))
    :L (v3 / label
           :C (v10 / label~e.3)
           :E (v11 / label~e.4))
    :H (v4 / label
           :P (v12 / label~e.9)
           :A (v13 / label
                   :C (v19 / label~e.5)
                   :R (v20 / label~e.6))
           :D (v14 / label~e.7)
           :A (v15 / label~e.8)))
