# ::id 180002
# ::tok She made her screen debut when she began to appear in her father 's films .
# ::alignments 0-1.1.1 1-1.1.2.1 2-1.1.2.2 3-1.1.2.3 4-1.1.2.4 5-1.2 6-1.3.1 7-1.3.2.1 9-1.3.2.3 10-1.3.3.4 11-1.3.3.1.1 12-1.3.3.1.2 13-1.3.3.1.3 14-1.3.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label
                  :E (v10 / label~e.1)
                  :E (v11 / label~e.2)
                  :E (v12 / label~e.3)
                  :C (v13 / label~e.4)))
    :L (v3 / label~e.5)
    :H (v4 / label
           :A (v7 / label~e.6)
           :P (v8 / label
                  :E (v14 / label~e.7)
                  :C (v15 / label~e.9))
           :A (v9 / label
                  :E (v16 / label
                          :E (v19 / label~e.11)
                          :C (v20 / label~e.12)
                          :R (v21 / label~e.13))
                  :C (v17 / label~e.14)
                  :R (v18 / label~e.10))))
