# ::id 671003
# ::tok Carey 's performances consisted of old songs from her catalog as well as her newest singles .
# ::alignments 0-1.1.1.1.1 1-1.1.1.1.2 2-1.1.1.2 3-1.1.2 4-1.1.3.1 5-1.1.3.2.3.1 6-1.1.3.2.3.2 7-1.1.3.2.3.3.1 8-1.1.3.2.3.3.2 9-1.1.3.2.3.3.3 10-1.1.3.2.1 11-1.1.3.2.1 12-1.1.3.2.1 13-1.1.3.2.2.1 14-1.1.3.2.2.2 15-1.1.3.2.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :A (v6 / label
                         :C (v10 / label~e.0)
                         :R (v11 / label~e.1))
                  :P (v7 / label~e.2))
           :S (v4 / label~e.3)
           :A (v5 / label
                  :R (v8 / label~e.4)
                  :C (v9 / label
                         :N (v12 / label~e.10,11,12)
                         :C (v13 / label
                                 :E (v15 / label~e.13)
                                 :E (v16 / label~e.14)
                                 :C (v17 / label~e.15))
                         :C (v14 / label
                                 :E (v18 / label~e.5)
                                 :C (v19 / label~e.6)
                                 :E (v20 / label
                                         :R (v21 / label~e.7)
                                         :E (v22 / label~e.8)
                                         :C (v23 / label~e.9)))))))
