# ::id 944015
# ::tok At the 2005 Grammy Awards , Stefani was nominated for Best Female Pop Vocal Performance for " What You Waiting For ?
# ::alignments 0-1.1 2-1.2.2 3-1.2.3 4-1.2.3 6-1.3.3 8-1.3.5 9-1.3.1.1 10-1.3.1.2 11-1.3.1.3 12-1.3.1.4 13-1.3.1.5 14-1.3.1.6 15-1.3.2.1 17-1.3.2.2 18-1.3.2.2 19-1.3.2.2 20-1.3.2.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :T (v5 / label~e.2)
           :P (v6 / label~e.3,4))
    :H (v4 / label
           :A (v7 / label
                  :R (v11 / label~e.9)
                  :D (v12 / label~e.10)
                  :A (v13 / label~e.11)
                  :A (v14 / label~e.12)
                  :A (v15 / label~e.13)
                  :P (v16 / label~e.14))
           :A (v8 / label
                  :R (v17 / label~e.15)
                  :C (v18 / label~e.17,18,19,20))
           :A (v9 / label~e.6)
           :P (v10 / label~e.8)))
