# ::id 671006
# ::tok The tour proved successful , with Carey playing to over 60 , 000 fans in the two stops in Tunis alone .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2.1 3-1.1.2.2 5-1.2 6-1.3.2 7-1.3.3 8-1.3.4.1 9-1.3.4.2 10-1.3.4.3 12-1.3.4.3 13-1.3.4.4 14-1.3.1.1 15-1.3.1.3 16-1.3.1.4 17-1.3.1.5 18-1.3.1.6.1 19-1.3.1.6.2 20-1.3.1.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v11 / label~e.0)
                  :C (v12 / label~e.1))
           :S (v6 / label
                  :E (v13 / label~e.2)
                  :C (v14 / label~e.3)))
    :L (v3 / label~e.5)
    :H (v4 / label
           :A (v7 / label
                  :R (v15 / label~e.14)
                  :E (v16 / label~e.20)
                  :E (v17 / label~e.15)
                  :E (v18 / label~e.16)
                  :C (v19 / label~e.17)
                  :E (v20 / label
                          :R (v25 / label~e.18)
                          :C (v26 / label~e.19)))
           :A (v8 / label~e.6)
           :P (v9 / label~e.7)
           :A (v10 / label
                   :R (v21 / label~e.8)
                   :E (v22 / label~e.9)
                   :E (v23 / label~e.10,12)
                   :C (v24 / label~e.13))))
