# ::id 114002
# ::tok Her work came in a range of genres , from screwball comedy to literary drama , and she received four Academy Awards for Best Actress - a record for any performer .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2.1 5-1.1.4.2.2 6-1.1.4.3 7-1.1.4.4 9-1.1.4.5.1.1 10-1.1.4.5.1.2 11-1.1.4.5.1.3 12-1.1.4.5.2.1 13-1.1.4.5.2.2 14-1.1.4.5.2.3 16-1.2 17-1.3.3 18-1.3.4 19-1.3.5.1 20-1.3.5.2 21-1.3.1.3 22-1.3.5.4.1 23-1.3.5.4.2 24-1.3.5.4.3 26-1.3.1.1.1 27-1.3.1.1.2 28-1.3.1.2.1 29-1.3.1.2.2 30-1.3.1.2.3.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :D (v7 / label~e.2)
           :A (v8 / label
                  :R (v13 / label~e.3)
                  :Q (v14 / label
                          :E (v24 / label~e.4)
                          :C (v25 / label~e.5))
                  :R (v15 / label~e.6)
                  :C (v16 / label~e.7)
                  :E (v17 / label
                          :C (v26 / label
                                  :R (v36 / label~e.9)
                                  :E (v37 / label~e.10)
                                  :C (v38 / label~e.11))
                          :C (v27 / label
                                  :R (v39 / label~e.12)
                                  :E (v40 / label~e.13)
                                  :C (v41 / label~e.14)))))
    :L (v3 / label~e.16)
    :H (v4 / label
           :A (v9 / label
                  :S (v18 / label
                          :E (v28 / label~e.26)
                          :C (v29 / label~e.27))
                  :A (v19 / label
                          :R (v30 / label~e.28)
                          :Q (v31 / label~e.29)
                          :C (v32 / label
                                  :P (v42 / label~e.30)))
                  :A (v20 / label~e.21))
           :A (v10 / label~e.17)
           :P (v11 / label~e.18)
           :A (v12 / label
                   :Q (v21 / label~e.19)
                   :E (v22 / label~e.20)
                   :C v20
                   :E (v23 / label
                           :R (v33 / label~e.22)
                           :S (v34 / label~e.23)
                           :A (v35 / label~e.24)))))
