# ::id 470001
# ::tok The Lakers reached the Finals for the third year in a row , where Johnson 's Lakers and Bird 's Celtics met for the first time in the post - season .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.5.2.1 6-1.1.5.2.2 7-1.1.5.2.3 8-1.1.5.2.4 9-1.1.5.1.1 10-1.1.5.1.2 11-1.1.5.1.3 13-1.1.4.3.1 14-1.1.4.3.2.1.1.1 15-1.1.4.3.2.1.1.2 16-1.1.4.3.2.1.2 17-1.1.4.3.2.2 18-1.1.4.3.2.3.1.1 19-1.1.4.3.2.3.1.2 20-1.1.4.3.2.3.2 21-1.1.4.3.3 22-1.1.4.3.4.1 23-1.1.4.3.4.2 24-1.1.4.3.4.3 25-1.1.4.3.4.4 26-1.1.4.3.5.1 27-1.1.4.3.5.2 28-1.1.4.3.5.3 30-1.1.4.3.5.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v7 / label~e.0)
                  :C (v8 / label~e.1))
           :P (v4 / label~e.2)
           :A (v5 / label
                  :E (v9 / label~e.3)
                  :C (v10 / label~e.4)
                  :E (v11 / label
                          :R (v14 / label~e.13)
                          :A (v15 / label
                                  :C (v26 / label
                                          :E (v37 / label
                                                  :C (v41 / label~e.14)
                                                  :R (v42 / label~e.15))
                                          :C (v38 / label~e.16))
                                  :N (v27 / label~e.17)
                                  :C (v28 / label
                                          :E (v39 / label
                                                  :C (v43 / label~e.18)
                                                  :R (v44 / label~e.19))
                                          :C (v40 / label~e.20)))
                          :P (v16 / label~e.21)
                          :D (v17 / label
                                  :R (v29 / label~e.22)
                                  :E (v30 / label~e.23)
                                  :Q (v31 / label~e.24)
                                  :C (v32 / label~e.25))
                          :A (v18 / label
                                  :R (v33 / label~e.26)
                                  :E (v34 / label~e.27)
                                  :E (v35 / label~e.28)
                                  :C (v36 / label~e.30))))
           :T (v6 / label
                  :C (v12 / label
                          :R (v19 / label~e.9)
                          :E (v20 / label~e.10)
                          :C (v21 / label~e.11))
                  :C (v13 / label
                          :R (v22 / label~e.5)
                          :E (v23 / label~e.6)
                          :Q (v24 / label~e.7)
                          :C (v25 / label~e.8)))))
