# ::id 942014
# ::tok She was named after a stewardess in the 1968 novel Airport , and her middle name , Renée , comes from The Four Tops ' 1968 cover of The Left Banke 's 1966 hit song " Walk Away Renée " . Her father , Dennis Stefani , is Italian American and worked as a Yamaha marketing executive .
# ::alignments 0-1.1.1 2-1.1.2.1 3-1.1.2.2 4-1.1.4.1 5-1.1.4.2 6-1.1.4.3.1 7-1.1.4.3.2 8-1.1.4.3.3.1 9-1.1.4.3.3.2 10-1.1.4.3.4 12-1.2 13-1.3.1.1.1 14-1.3.1.1.2 15-1.3.1.1.3 17-1.3.1.2 19-1.3.2.1 20-1.3.2.2 21-1.3.3.1 22-1.3.3.1 23-1.3.3.1 25-1.3.3.2 26-1.3.3.3 27-1.3.3.4 28-1.3.3.5.1.1 29-1.3.3.5.1.1 30-1.3.3.5.1.1 31-1.3.3.5.1.2 32-1.3.3.5.2.1 33-1.3.3.5.2.2 34-1.3.3.5.2.3 36-1.3.3.5.3 37-1.3.3.5.3 38-1.3.3.5.3 41-1.4.1.1.1 42-1.6.3 44-1.4.1.2 45-1.4.1.2 48-1.4.2.1 49-1.4.2.2 50-1.5 51-1.6.1.1 52-1.6.1.2 53-1.6.2.1 54-1.6.2.2 55-1.6.2.3 56-1.6.2.4
(v1 / label
    :H (v2 / label
           :A (v8 / label~e.0)
           :P (v9 / label
                  :C (v19 / label~e.2)
                  :R (v20 / label~e.3))
           :A (v10 / label
                   :E (v21 / label~e.4)
                   :C (v22 / label~e.5)
                   :E (v23 / label
                           :R (v43 / label~e.6)
                           :E (v44 / label~e.7)
                           :E (v45 / label
                                   :E (v54 / label~e.8)
                                   :C (v55 / label~e.9))
                           :C (v46 / label~e.10))))
    :L (v3 / label~e.12)
    :H (v4 / label
           :A (v11 / label
                   :E (v24 / label
                           :E (v47 / label~e.13)
                           :E (v48 / label~e.14)
                           :C (v49 / label~e.15))
                   :C (v25 / label~e.17))
           :P (v12 / label
                   :C (v26 / label~e.19)
                   :R (v27 / label~e.20))
           :A (v13 / label
                   :E (v28 / label~e.21,22,23)
                   :E (v29 / label~e.25)
                   :C (v30 / label~e.26)
                   :R (v31 / label~e.27)
                   :E (v32 / label
                           :E (v50 / label
                                   :C (v56 / label~e.28,29,30)
                                   :R (v57 / label~e.31))
                           :E (v51 / label
                                   :E (v58 / label~e.32)
                                   :E (v59 / label~e.33)
                                   :C (v60 / label~e.34))
                           :C (v52 / label~e.36,37,38))))
    :H (v5 / label
           :A (v14 / label
                   :E (v33 / label
                           :E (v53 / label~e.41)
                           :C (v18 / label~e.42))
                   :C (v34 / label~e.44,45))
           :S (v15 / label
                   :E (v35 / label~e.48)
                   :C (v36 / label~e.49)))
    :L (v6 / label~e.50)
    :H (v7 / label
           :P (v16 / label
                   :C (v37 / label~e.51)
                   :R (v38 / label~e.52))
           :A (v17 / label
                   :E (v39 / label~e.53)
                   :E (v40 / label~e.54)
                   :E (v41 / label~e.55)
                   :C (v42 / label~e.56))
           :A v18))
