# ::id 515006
# ::tok Bowie 's innovative songs and stagecraft brought a new dimension to popular music in the early 1970s , strongly influencing both its immediate forms and its subsequent development .
# ::alignments 0-1.2.1 1-1.1.1.1.2 2-1.1.1.2.2 3-1.1.1.3.1 4-1.1.1.3.2 5-1.1.1.3.3 6-1.1.2 7-1.1.3.1 8-1.1.3.2 9-1.1.3.3 10-1.1.4.1 11-1.1.4.2 12-1.1.4.3 13-1.1.5.1 14-1.1.5.2 15-1.1.5.3 16-1.1.5.4 18-1.2.2 19-1.2.3 20-1.2.4.2 21-1.2.4.1.1.1 22-1.2.4.1.1.2 23-1.2.4.1.1.3 24-1.2.4.1.2 25-1.2.4.1.3.1 26-1.2.4.1.3.2 27-1.2.4.1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :E (v13 / label
                          :C (v9 / label~e.0)
                          :R (v28 / label~e.1))
                  :E (v14 / label
                          :A (v15 / label
                                  :C (v30 / label~e.3)
                                  :N (v31 / label~e.4)
                                  :C (v32 / label~e.5))
                          :S (v29 / label~e.2))
                  :C v15)
           :P (v5 / label~e.6)
           :A (v6 / label
                  :E (v16 / label~e.7)
                  :E (v17 / label~e.8)
                  :C (v18 / label~e.9))
           :A (v7 / label
                  :R (v19 / label~e.10)
                  :E (v20 / label~e.11)
                  :C (v21 / label~e.12))
           :T (v8 / label
                  :R (v22 / label~e.13)
                  :E (v23 / label~e.14)
                  :E (v24 / label~e.15)
                  :C (v25 / label~e.16)))
    :H (v3 / label
           :A v9
           :D (v10 / label~e.18)
           :P (v11 / label~e.19)
           :A (v12 / label
                   :C (v26 / label
                           :C (v33 / label
                                   :E (v36 / label~e.21)
                                   :E (v37 / label~e.22)
                                   :C (v38 / label~e.23))
                           :N (v34 / label~e.24)
                           :C (v35 / label
                                   :E (v39 / label~e.25)
                                   :E (v40 / label~e.26)
                                   :C (v41 / label~e.27)))
                   :Q (v27 / label~e.20))))
