# ::id 225014
# ::tok In 1987 , Chan played " Asian Hawk , " an Indiana Jones - esque character , in the film Armour of God .
# ::alignments 0-1.1.3.1 1-1.1.3.2 3-1.1.5 4-1.1.6 6-1.1.7.1 7-1.1.7.1 10-1.1.7.2.1 11-1.1.7.2.2 12-1.1.7.2.2 14-1.1.7.2.2 15-1.1.7.2.3 17-1.1.8.1 18-1.1.8.2 19-1.1.8.3 20-1.1.8.4 21-1.1.8.4 22-1.1.8.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v3 / label
                  :R (v8 / label~e.0)
                  :C (v9 / label~e.1))
           :A (v4 / label~e.3)
           :P (v5 / label~e.4)
           :A (v6 / label
                  :C (v10 / label~e.6,7)
                  :E (v11 / label
                          :E (v16 / label~e.10)
                          :E (v17 / label~e.11,12,14)
                          :C (v18 / label~e.15)))
           :A (v7 / label
                  :R (v12 / label~e.17)
                  :E (v13 / label~e.18)
                  :E (v14 / label~e.19)
                  :C (v15 / label~e.20,21,22))))
