# ::id 540014
# ::tok Following his brother 's death , he became increasingly difficult to deal with and inspired the resentment of many of his employees .
# ::alignments 0-1.1 1-1.2.1.1 2-1.2.1.2 3-1.2.1.3 4-1.2.2 6-1.3.1 7-1.3.2.1 8-1.3.3 9-1.3.2.2 11-1.3.4.2.2 12-1.3.4.3 13-1.4 14-1.5.3.1 15-1.5.3.2 16-1.5.3.3 17-1.5.1.1 18-1.5.1.2.1 19-1.5.1.2.2 20-1.5.1.3 21-1.5.1.4
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label
                  :E (v15 / label~e.1)
                  :C (v16 / label~e.2)
                  :R (v17 / label~e.3))
           :P (v8 / label~e.4))
    :H (v4 / label
           :A (v9 / label~e.6)
           :P (v10 / label
                   :E (v18 / label~e.7)
                   :C (v19 / label~e.9))
           :D (v11 / label~e.8)
           :A (v12 / label
                   :A v9
                   :P (v20 / label
                           :C (v29 / label~e.11))
                   :A (v21 / label~e.12)))
    :L (v5 / label~e.13)
    :H (v6 / label
           :A (v13 / label
                   :R (v22 / label~e.17)
                   :E (v23 / label
                           :C (v30 / label~e.18)
                           :R (v31 / label~e.19))
                   :E (v24 / label~e.20)
                   :C (v25 / label~e.21))
           :A v9
           :P (v14 / label
                   :E (v26 / label~e.14)
                   :E (v27 / label~e.15)
                   :C (v28 / label~e.16))))
