# ::id 557001
# ::tok He aimed to pay for a few minutes of studio time to record a two - sided acetate disc : " My Happiness " and " That 's When Your Heartaches Begin " . He would later claim he intended the record as a gift for his mother , or was merely interested in what he " sounded like " , though there was a much cheaper , amateur record - making service at a nearby general store .
# ::alignments 0-1.1.1 1-1.1.2.1 3-1.1.2.3 4-1.1.3.1 5-1.1.3.2.2 6-1.1.3.2.3 7-1.1.3.2.4 8-1.1.3.2.1 9-1.1.3.3 10-1.1.3.4 11-1.2 12-1.3.1 13-1.3.2.3.1 14-1.3.2.3.2.1 16-1.3.2.3.2.2 17-1.3.2.3.3 18-1.3.2.3.4 21-1.3.2.4.3 22-1.3.2.4.3 24-1.3.2.4.4 26-1.3.2.4.5 27-1.3.2.4.5 28-1.3.2.4.5 29-1.3.2.4.5 30-1.3.2.4.5 31-1.3.2.4.5 34-1.4.1 35-1.4.2.1 36-1.4.3 37-1.4.2.2 38-1.4.4.2.1 39-1.4.4.2.2 40-1.4.4.2.3.1 41-1.4.4.2.3.2 42-1.4.4.2.4.1 43-1.4.4.2.4.2 44-1.4.4.2.4.3 45-1.4.4.2.4.4.1 46-1.4.4.2.4.4.2 47-1.4.4.2.4.4.3 49-1.4.4.3 51-1.4.4.4.2 52-1.4.4.4.1.2 53-1.4.4.4.3.1 54-1.4.4.4.3.2 55-1.4.4.4.3.3.2 57-1.4.4.4.3.3.3 58-1.4.4.4.3.3.4.2 61-1.5 63-1.6.2 64-1.6.3.2 65-1.6.3.3 66-1.6.3.4 68-1.6.3.5 69-1.6.3.6.2 71-1.6.3.6.3 72-1.6.3.7 73-1.6.4.2 74-1.6.4.3 75-1.6.4.4 76-1.6.4.5 77-1.6.4.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label~e.0)
           :P (v9 / label
                  :E (v20 / label~e.1)
                  :C (v21 / label~e.3))
           :A (v10 / label
                   :R (v22 / label~e.4)
                   :E (v23 / label
                           :R (v44 / label~e.8)
                           :E (v45 / label~e.5)
                           :E (v46 / label~e.6)
                           :C (v47 / label~e.7))
                   :E (v24 / label~e.9)
                   :C (v25 / label~e.10)))
    :L (v3 / label~e.11)
    :H (v4 / label
           :P (v11 / label~e.12)
           :A (v12 / label
                   :E (v26 / label
                           :E (v48 / label~e.13)
                           :E (v49 / label
                                   :E (v64 / label~e.14)
                                   :C (v65 / label~e.16))
                           :E (v50 / label~e.17)
                           :C (v51 / label~e.18))
                   :C (v27 / label
                           :C (v52 / label~e.21,22)
                           :N (v53 / label~e.24)
                           :C (v54 / label~e.26,27,28,29,30,31)))
           :A v8)
    :H (v5 / label
           :A (v13 / label~e.34)
           :P (v14 / label
                   :E (v28 / label~e.35)
                   :C (v29 / label~e.37))
           :D (v15 / label~e.36)
           :A (v16 / label
                   :H (v30 / label
                           :A (v55 / label~e.38)
                           :P (v56 / label~e.39)
                           :A (v57 / label
                                   :E (v66 / label~e.40)
                                   :C (v67 / label~e.41))
                           :A (v58 / label
                                   :R (v68 / label~e.42)
                                   :E (v69 / label~e.43)
                                   :C (v70 / label~e.44)
                                   :E (v71 / label
                                           :R (v76 / label~e.45)
                                           :E (v77 / label~e.46)
                                           :C (v78 / label~e.47))))
                   :L (v31 / label~e.49)
                   :H (v32 / label
                           :P (v59 / label
                                   :C (v72 / label~e.52))
                           :D (v60 / label~e.51)
                           :A (v61 / label
                                   :R (v73 / label~e.53)
                                   :C (v74 / label~e.54)
                                   :E (v75 / label
                                           :A (v79 / label~e.55)
                                           :P (v80 / label~e.57)
                                           :A (v81 / label
                                                   :C (v82 / label)
                                                   :R (v83 / label~e.58))))
                           :A v55)))
    :L (v6 / label~e.61)
    :H (v7 / label
           :S (v17 / label~e.63)
           :A (v18 / label
                   :E (v33 / label~e.64)
                   :E (v34 / label~e.65)
                   :E (v35 / label~e.66)
                   :E (v36 / label~e.68)
                   :E (v37 / label
                           :E (v62 / label~e.69)
                           :C (v63 / label~e.71))
                   :C (v38 / label~e.72))
           :A (v19 / label
                   :R (v39 / label~e.73)
                   :E (v40 / label~e.74)
                   :E (v41 / label~e.75)
                   :E (v42 / label~e.76)
                   :C (v43 / label~e.77))))
