# ::id 616012
# ::tok Though initially reluctant to display his paintings publicly , McCartney chose the gallery because events organiser Wolfgang Suttner showed genuine interest in McCartney 's art .
# ::alignments 0-1.1 1-1.2.2 2-1.2.3 4-1.2.4.2.2 5-1.2.4.3.1 6-1.2.4.3.2 7-1.2.4.4 9-1.2.1 10-1.3.2 11-1.3.3.1 12-1.3.3.2 13-1.4 14-1.5.3.1.1 15-1.5.3.1.2 16-1.5.3.2 17-1.5.3.2 18-1.5.4.1 19-1.5.1 20-1.5.4.2 21-1.5.2.1 22-1.5.2.2.1 23-1.5.2.2.2 24-1.5.2.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label~e.9)
           :D (v8 / label~e.1)
           :P (v9 / label~e.2)
           :A (v10 / label
                   :A v7
                   :P (v17 / label
                           :C (v29 / label~e.4))
                   :A (v18 / label
                           :E (v30 / label~e.5)
                           :C (v31 / label~e.6))
                   :D (v19 / label~e.7)))
    :H (v4 / label
           :A v7
           :P (v11 / label~e.10)
           :A (v12 / label
                   :E (v20 / label~e.11)
                   :C (v21 / label~e.12)))
    :L (v5 / label~e.13)
    :H (v6 / label
           :D (v13 / label~e.19)
           :A (v14 / label
                   :R (v22 / label~e.21)
                   :E (v23 / label
                           :C (v32 / label~e.22)
                           :R (v33 / label~e.23))
                   :C (v24 / label~e.24))
           :A (v15 / label
                   :E (v25 / label
                           :E (v34 / label~e.14)
                           :C (v35 / label~e.15))
                   :C (v26 / label~e.16,17))
           :P (v16 / label
                   :E (v27 / label~e.18)
                   :C (v28 / label~e.20))))
