# ::id 676010
# ::tok Carey taped a performance of " Beautiful " along with a medley of her greatest hits on May 15 , 2013 ; the taping aired on the American Idol finale the following day .
# ::alignments 0-1.1.1 1-1.1.2 3-1.1.3.1.2 4-1.1.3.1.3.1 6-1.1.3.1.3.2 8-1.1.3.2 9-1.1.3.2 11-1.1.3.3.2 12-1.1.3.3.3.1 13-1.1.3.3.3.2 14-1.1.3.3.3.3 15-1.1.3.3.3.4 16-1.1.4.1 17-1.1.4.2 18-1.1.4.3 20-1.1.4.4 23-1.2.1.2 24-1.2.2 25-1.2.3.1 27-1.2.3.3 28-1.2.3.3 29-1.2.3.4 31-1.2.4.2 32-1.2.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label~e.0)
           :P (v5 / label~e.1)
           :A (v6 / label
                  :C (v12 / label
                          :C (v25 / label~e.3)
                          :E (v26 / label
                                  :R (v29 / label~e.4)
                                  :C (v30 / label~e.6)))
                  :N (v13 / label~e.8,9)
                  :C (v14 / label
                          :C (v27 / label~e.11)
                          :E (v28 / label
                                  :R (v31 / label~e.12)
                                  :E (v32 / label~e.13)
                                  :E (v33 / label~e.14)
                                  :C (v34 / label~e.15))))
           :T (v7 / label
                  :R (v15 / label~e.16)
                  :C (v16 / label~e.17)
                  :C (v17 / label~e.18)
                  :C (v18 / label~e.20)))
    :H (v3 / label
           :A (v8 / label
                  :C (v19 / label~e.23))
           :P (v9 / label~e.24)
           :A (v10 / label
                   :R (v20 / label~e.25)
                   :A (v21 / label~e.27,28)
                   :P (v22 / label~e.29))
           :T (v11 / label
                   :E (v23 / label~e.31)
                   :C (v24 / label~e.32))))
