# ::id 639004
# ::tok Staged at Madison Square Garden on 30 August 1972 , they were his last full - length concert appearances .
# ::alignments 0-1.1.2 1-1.1.3.1 2-1.1.3.2 3-1.1.3.2 4-1.1.3.2 5-1.1.4.1 6-1.1.4.2 7-1.1.4.3 8-1.1.4.4 10-1.2.1 11-1.2.2 12-1.2.3.6 13-1.2.3.1 14-1.2.3.2.1 16-1.2.3.2.2 17-1.2.3.3 18-1.2.3.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label)
           :P (v5 / label~e.0)
           :A (v6 / label
                  :R (v11 / label~e.1)
                  :C (v12 / label~e.2,3,4))
           :T (v7 / label
                  :R (v13 / label~e.5)
                  :C (v14 / label~e.6)
                  :C (v15 / label~e.7)
                  :C (v16 / label~e.8)))
    :H (v3 / label
           :A (v8 / label~e.10)
           :S (v9 / label~e.11)
           :A (v10 / label
                   :D (v17 / label~e.13)
                   :D (v18 / label
                           :E (v22 / label~e.14)
                           :C (v23 / label~e.16))
                   :A (v19 / label~e.17)
                   :P (v20 / label~e.18)
                   :A (v21 / label~e.12))))
