# ::id 236013
# ::tok 15 further cinemas in the chain are planned for 2010 , throughout Beijing , Shanghai and Guangzhou , with a potential total of 65 cinemas throughout the country proposed .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.1.4.1 4-1.1.1.4.2 5-1.1.1.4.3 7-1.1.3 8-1.1.4.1 9-1.1.4.2 11-1.1.5.1 12-1.1.5.2.1 14-1.1.5.2.2 15-1.1.5.2.3 16-1.1.5.2.4 18-1.2 19-1.3.1.1 20-1.3.1.2 21-1.3.1.3 22-1.3.1.4.1 23-1.3.1.4.2 24-1.3.1.4.3 25-1.3.2.1 26-1.3.2.2 27-1.3.2.3 28-1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v12 / label~e.0)
                  :E (v13 / label~e.1)
                  :C (v14 / label~e.2)
                  :E (v15 / label
                          :R (v27 / label~e.3)
                          :E (v28 / label~e.4)
                          :C (v29 / label~e.5)))
           :P (v6 / label~e.7)
           :D (v7 / label
                  :R (v16 / label~e.8)
                  :C (v17 / label~e.9))
           :A (v8 / label
                  :R (v18 / label~e.11)
                  :C (v19 / label
                          :C (v30 / label~e.12)
                          :C (v31 / label~e.14)
                          :N (v32 / label~e.15)
                          :C (v33 / label~e.16))))
    :L (v3 / label~e.18)
    :H (v4 / label
           :A (v9 / label
                  :E (v20 / label~e.19)
                  :E (v21 / label~e.20)
                  :C (v22 / label~e.21)
                  :E (v23 / label
                          :R (v34 / label~e.22)
                          :E (v35 / label~e.23)
                          :C (v36 / label~e.24)))
           :A (v10 / label
                   :R (v24 / label~e.25)
                   :E (v25 / label~e.26)
                   :C (v26 / label~e.27))
           :P (v11 / label~e.28)))
