# ::id 460005
# ::tok Jennings , however , never made the remarks , and Limbaugh later apologized and made a retraction .
(v1 / label
    :H (v2 / label
           :A (v8 / label)
           :D (v9 / label)
           :P (v10 / label)
           :A (v11 / label
                   :E (v16 / label)
                   :C (v17 / label)))
    :L (v3 / label)
    :L (v4 / label)
    :H (v5 / label
           :A (v12 / label)
           :D (v13 / label)
           :P (v14 / label))
    :L (v6 / label)
    :H (v7 / label
           :P (v15 / label
                   :E (v18 / label)
                   :C (v19 / label))
           :A v12))
