# ::id 643012
# ::tok Soon after their return from Spain , at McCartney 's twenty - first birthday party in June 1963 , Lennon physically attacked Cavern Club MC Bob Wooler for saying " How was your honeymoon , John ? "
# ::alignments 0-1.1.1 1-1.1.2 2-1.2.1 3-1.2.2 4-1.2.3.1 5-1.2.3.2 7-1.3 8-1.4.1.1 9-1.4.1.2 10-1.4.2 12-1.4.2 13-1.4.3.1 14-1.4.3.2 15-1.4.4.1 16-1.4.4.2 17-1.4.4.3 19-1.5.1 20-1.5.2 21-1.5.3 22-1.5.4.1 23-1.5.4.1 24-1.5.4.2 25-1.5.4.3 26-1.5.4.3 27-1.5.5.1 28-1.5.5.2 30-1.5.5.3.1.1 31-1.5.5.3.1.2 32-1.5.5.3.1.3.1 33-1.5.5.3.1.3.2 35-1.5.5.3.2
# ::format ucca
(v1 / label
    :L (v2 / label
           :E (v7 / label~e.0)
           :C (v8 / label~e.1))
    :H (v3 / label
           :A (v9 / label~e.2)
           :P (v10 / label~e.3)
           :A (v11 / label
                   :R (v21 / label~e.4)
                   :C (v22 / label~e.5)))
    :L (v4 / label~e.7)
    :H (v5 / label
           :A (v12 / label
                   :C (v23 / label~e.8)
                   :R (v24 / label~e.9))
           :D (v13 / label~e.10,12)
           :P (v14 / label
                   :E (v25 / label~e.13)
                   :C (v26 / label~e.14))
           :D (v15 / label
                   :R (v27 / label~e.15)
                   :E (v28 / label~e.16)
                   :C (v29 / label~e.17)))
    :H (v6 / label
           :A (v16 / label~e.19)
           :D (v17 / label~e.20)
           :P (v18 / label~e.21)
           :A (v19 / label
                   :E (v30 / label~e.22,23)
                   :C (v31 / label~e.24)
                   :E (v32 / label~e.25,26))
           :A (v20 / label
                   :R (v33 / label~e.27)
                   :P (v34 / label~e.28)
                   :A (v35 / label
                           :H (v36 / label
                                   :R (v38 / label~e.30)
                                   :S (v39 / label~e.31)
                                   :A (v40 / label
                                           :E (v41 / label~e.32)
                                           :C (v42 / label~e.33)))
                           :H (v37 / label~e.35))
                   :A v32)))
