# ::id 450006
# ::tok Jennings then briefly attended Carleton University , where he says he " lasted about 10 minutes " before dropping out .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4 4-1.1.5.1 5-1.1.5.2 7-1.2 8-1.3.1 9-1.3.2 10-1.3.3.1.1 12-1.3.3.1.2 13-1.3.3.1.3.1 14-1.3.3.1.3.2 15-1.3.3.1.3.3 17-1.3.3.2 18-1.3.3.3.1 19-1.3.3.3.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :D (v6 / label~e.1)
           :D (v7 / label~e.2)
           :P (v8 / label~e.3)
           :A (v9 / label
                  :E (v13 / label~e.4)
                  :C (v14 / label~e.5)))
    :L (v3 / label~e.7)
    :H (v4 / label
           :A (v10 / label~e.8)
           :P (v11 / label~e.9)
           :A (v12 / label
                   :H (v15 / label
                           :A (v18 / label~e.10)
                           :S (v19 / label~e.12)
                           :D (v20 / label
                                   :E (v22 / label~e.13)
                                   :E (v23 / label~e.14)
                                   :C (v24 / label~e.15)))
                   :L (v16 / label~e.17)
                   :H (v17 / label
                           :P (v21 / label~e.18,19)
                           :A v10))))
