# ::id 235010
# ::tok Chan 's comments prompted an angry response from some legislators and other prominent figures in Taiwan and Hong Kong .
# ::alignments 0-1.1.1.1.1 1-1.1.1.1.2 2-1.1.1.2 3-1.1.2 4-1.1.3.1 5-1.1.3.2 6-1.1.3.3 7-1.1.3.4.1 8-1.1.3.4.2.1.1 9-1.1.3.4.2.1.2 10-1.1.3.4.2.2 11-1.1.3.4.2.3.1 12-1.1.3.4.2.3.2 13-1.1.3.4.2.3.3 14-1.1.3.4.2.3.4.1 15-1.1.3.4.2.3.4.2.1 16-1.1.3.4.2.3.4.2.2 17-1.1.3.4.2.3.4.2.3 18-1.1.3.4.2.3.4.2.3
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label
                         :C (v12 / label~e.0)
                         :R (v13 / label~e.1))
                  :C (v7 / label~e.2))
           :P (v4 / label~e.3)
           :A (v5 / label
                  :E (v8 / label~e.4)
                  :E (v9 / label~e.5)
                  :C (v10 / label~e.6)
                  :E (v11 / label
                          :R (v14 / label~e.7)
                          :C (v15 / label
                                  :C (v16 / label
                                          :E (v19 / label~e.8)
                                          :C (v20 / label~e.9))
                                  :N (v17 / label~e.10)
                                  :C (v18 / label
                                          :E (v21 / label~e.11)
                                          :E (v22 / label~e.12)
                                          :C (v23 / label~e.13)
                                          :E (v24 / label
                                                  :R (v25 / label~e.14)
                                                  :C (v26 / label
                                                          :C (v27 / label~e.15)
                                                          :N (v28 / label~e.16)
                                                          :C (v29 / label~e.17,18)))))))))
