# ::id 134001
# ::tok Her career slowed as a result , and she worked less for the remainder of the decade than she had done in the 1930s — notably by not appearing on - stage again until 1950 .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.1.3.3 7-1.2 8-1.3.1 9-1.3.2 10-1.3.3 11-1.3.4.1 12-1.3.4.2.1 13-1.3.4.2.2 14-1.3.4.2.3 15-1.3.4.3 16-1.3.4.4 17-1.4 18-1.5.1 19-1.5.2.1 20-1.5.2.2 21-1.5.3.1 22-1.5.3.2 23-1.5.3.3 25-1.6.1 26-1.6.2.1 27-1.6.3 28-1.6.2.2 29-1.6.4.1 31-1.6.4.2 32-1.6.5 33-1.6.6.1 34-1.6.6.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label
                  :A (v24 / label~e.0)
                  :P (v25 / label~e.1))
           :P (v9 / label~e.2)
           :A (v10 / label
                   :R (v26 / label~e.3)
                   :E (v27 / label~e.4)
                   :C (v28 / label~e.5)))
    :L (v3 / label~e.7)
    :H (v4 / label
           :A (v11 / label~e.8)
           :P (v12 / label~e.9)
           :D (v13 / label~e.10)
           :D (v14 / label
                   :R (v29 / label~e.11)
                   :E (v30 / label
                           :E (v44 / label~e.12)
                           :C (v45 / label~e.13)
                           :R (v46 / label~e.14))
                   :E (v31 / label~e.15)
                   :C (v32 / label~e.16)))
    :L (v5 / label~e.17)
    :H (v6 / label
           :A (v15 / label~e.18)
           :P (v16 / label
                   :E (v33 / label~e.19)
                   :C (v34 / label~e.20))
           :D (v17 / label
                   :R (v35 / label~e.21)
                   :E (v36 / label~e.22)
                   :C (v37 / label~e.23)))
    :H (v7 / label
           :G (v18 / label~e.25)
           :P (v19 / label
                   :R (v38 / label~e.26)
                   :C (v39 / label~e.28))
           :D (v20 / label~e.27)
           :A (v21 / label
                   :E (v40 / label~e.29)
                   :C (v41 / label~e.31))
           :D (v22 / label~e.32)
           :D (v23 / label
                   :R (v42 / label~e.33)
                   :C (v43 / label~e.34))
           :A v15))
