# ::id 1019007
# ::tok He was the eighth of ten children in an African - American working - class family who lived in a 3 - room house in Gary , an industrial city near Chicago .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.3.4.1 6-1.1.3.4.2 7-1.1.4.6 8-1.1.4.2 9-1.1.4.3.2 11-1.1.4.3.3 12-1.1.4.4.1 14-1.1.4.4.2 15-1.1.4.5 17-1.1.4.1.2.1 18-1.1.4.1.2.2 19-1.1.4.1.3.1 20-1.1.4.1.3.2.1 22-1.1.4.1.3.2.2 23-1.1.4.1.3.3 24-1.1.4.1.3.4.1 25-1.1.4.1.3.4.2 27-1.1.4.1.3.4.3.1 28-1.1.4.1.3.4.3.3 29-1.1.4.1.3.4.3.4 30-1.1.4.1.3.4.3.2.1 31-1.1.4.1.3.4.3.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :S (v4 / label~e.1)
           :A (v5 / label
                  :E (v7 / label~e.2)
                  :C (v8 / label~e.3)
                  :R (v9 / label~e.4)
                  :E (v10 / label
                          :E (v17 / label~e.5)
                          :C (v18 / label~e.6)))
           :A (v6 / label
                  :E (v11 / label
                          :P (v19 / label
                                  :C (v26 / label~e.17)
                                  :R (v27 / label~e.18))
                          :A (v20 / label
                                  :E (v28 / label~e.19)
                                  :E (v29 / label
                                          :E (v32 / label~e.20)
                                          :C (v33 / label~e.22))
                                  :C (v30 / label~e.23)
                                  :E (v31 / label
                                          :R (v34 / label~e.24)
                                          :C (v35 / label~e.25)
                                          :E (v36 / label
                                                  :E (v37 / label~e.27)
                                                  :E (v38 / label
                                                          :R (v41 / label~e.30)
                                                          :C (v42 / label~e.31))
                                                  :E (v39 / label~e.28)
                                                  :C (v40 / label~e.29))))
                          :A (v15 / label~e.15))
                  :E (v12 / label~e.8)
                  :E (v13 / label
                          :N (v21 / label)
                          :C (v22 / label~e.9)
                          :C (v23 / label~e.11))
                  :E (v14 / label
                          :E (v24 / label~e.12)
                          :C (v25 / label~e.14))
                  :C v15
                  :R (v16 / label~e.7))))
