# ::id 590004
# ::tok This part gave him a " chance to stretch out and have some fun " ; he said working with Landau " rejuvenated my love for acting " . Producer Scott Rudin once said , " Basically Johnny Depp is playing Tim Burton in all his movies , " although Burton personally disapproved of the comment .
# ::alignments 0-1.1.1.1 1-1.3.6 2-1.1.2 3-1.1.3 4-1.1.4.1 6-1.3.5 8-1.1.6 9-1.1.6 10-1.2 12-1.3.2 13-1.3.1.2 16-1.4.1 17-1.4.2 18-1.4.3.1.2 19-1.4.3.1.3.1 20-1.4.3.1.3.2 22-1.4.3.2 23-1.4.3.3.1 24-1.4.3.3.2 25-1.4.3.3.3.1 26-1.4.3.3.3.2 29-1.5.1.1.1 30-1.5.1.2 31-1.5.1.2 32-1.5.2 33-1.5.3 36-1.5.4.1 37-1.5.4.2 38-1.5.4.2 40-1.5.4.4 41-1.5.4.5 42-1.5.4.5 43-1.5.4.6.1 44-1.5.4.6.2 45-1.5.4.6.3 46-1.5.4.6.4 49-1.6 50-1.7.1 51-1.7.2 52-1.7.3 53-1.7.4.1 54-1.7.4.2 55-1.7.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v9 / label
                  :E (v29 / label~e.0)
                  :C (v17 / label~e.1))
           :D (v10 / label~e.2)
           :A (v11 / label~e.3)
           :D (v12 / label
                   :E (v30 / label~e.4)
                   :C (v16 / label~e.6))
           :P (v13 / label~e.8,9))
    :L (v3 / label~e.10)
    :H (v4 / label
           :P (v14 / label
                   :C (v31 / label~e.13))
           :D (v15 / label~e.12)
           :D v10
           :A v11
           :D v16
           :A v17)
    :H (v5 / label
           :A (v18 / label~e.16)
           :P (v19 / label~e.17)
           :A (v20 / label
                   :A (v32 / label
                           :A v18
                           :P (v45 / label~e.18)
                           :A (v46 / label
                                   :R (v55 / label~e.19)
                                   :C (v56 / label~e.20)))
                   :P (v33 / label~e.22)
                   :A (v34 / label
                           :A (v47 / label~e.23)
                           :S (v48 / label~e.24)
                           :A (v49 / label
                                   :R (v57 / label~e.25)
                                   :P (v58 / label~e.26)))))
    :H (v6 / label
           :A (v21 / label
                   :E (v35 / label
                           :P (v50 / label~e.29))
                   :C (v36 / label~e.30,31))
           :D (v22 / label~e.32)
           :P (v23 / label~e.33)
           :A (v24 / label
                   :D (v37 / label~e.36)
                   :A (v38 / label~e.37,38)
                   :P (v39 / label~e.40)
                   :A (v40 / label~e.41,42)
                   :A (v41 / label
                           :R (v51 / label~e.43)
                           :E (v52 / label~e.44)
                           :E (v53 / label~e.45)
                           :C (v54 / label~e.46))))
    :L (v7 / label~e.49)
    :H (v8 / label
           :A (v25 / label~e.50)
           :D (v26 / label~e.51)
           :P (v27 / label~e.52)
           :A (v28 / label
                   :R (v42 / label~e.53)
                   :E (v43 / label~e.54)
                   :C (v44 / label~e.55))))
