# ::id 20002
# ::tok Pitt has stated that his family 's ancestry consists of " probably ... Irish - Scots - Germans who settled in the area ... I know we have some Seminole , and some Cherokee Indian , in us " . Pitt has described Springfield as " Mark Twain country , Jesse James country " , having grown up with " a lot of hills , a lot of lakes Pitt " . Pitt attended Kickapoo High School , where he was a member of the golf , tennis , wrestling and swimming teams .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4.2 4-1.1.4.3.1.1 5-1.1.4.3.1.2.1 6-1.1.4.3.1.2.2 7-1.1.4.3.1.3 8-1.1.4.3.2 9-1.1.4.3.3.3 11-1.1.4.3.4 13-1.1.4.3.3.1 15-1.1.4.3.3.1 17-1.1.4.3.3.1 18-1.1.4.3.3.2.2 19-1.1.4.3.3.2.3 20-1.1.4.3.3.2.4.1 21-1.1.4.3.3.2.4.2 22-1.1.4.3.3.2.4.3 24-1.1.4.4.1 25-1.1.4.4.2 26-1.1.4.4.3.2 27-1.1.4.4.3.3 28-1.1.4.4.3.4.2.1 29-1.1.4.4.3.4.2.2 31-1.1.4.4.3.4.3 32-1.1.4.4.3.4.4.1 33-1.1.4.4.3.4.4.2 34-1.1.4.4.3.4.4.3 36-1.1.4.4.3.5.1 37-1.1.4.4.3.5.2 40-1.2.1 42-1.2.3 43-1.2.4 44-1.2.5.3 46-1.2.5.4.1 47-1.2.5.4.1 48-1.2.5.4.2 50-1.2.5.5.1 51-1.2.5.5.1 52-1.2.5.5.2 56-1.3.2 57-1.3.2 58-1.3.3.3 60-1.3.3.4.1 61-1.3.3.4.1 62-1.3.3.4.2 63-1.3.3.4.3 65-1.3.3.5.1 66-1.3.3.5.1 67-1.3.3.5.2 68-1.3.3.5.3 69-1.3.4 72-1.4.1 73-1.4.2 74-1.4.3.2 75-1.4.3.2 76-1.4.3.2 78-1.4.3.3.2 79-1.4.3.3.3 81-1.4.3.3.5.1 82-1.4.3.3.5.2 83-1.4.3.3.6.2 85-1.4.3.3.6.4.3 87-1.4.3.3.6.4.4 89-1.4.3.3.6.4.5 90-1.4.3.3.6.4.6 91-1.4.3.3.6.4.7 92-1.4.3.3.6.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :P (v7 / label~e.2)
           :A (v8 / label
                  :R (v19 / label~e.3)
                  :H (v20 / label
                          :A (v30 / label
                                  :E (v51 / label~e.4)
                                  :E (v52 / label
                                          :C (v66 / label~e.5)
                                          :R (v67 / label~e.6))
                                  :C (v53 / label~e.7))
                          :S (v31 / label~e.8)
                          :A (v32 / label
                                  :C (v54 / label~e.13,15,17)
                                  :E (v55 / label
                                          :A v54
                                          :R (v68 / label~e.18)
                                          :P (v69 / label~e.19)
                                          :A (v70 / label
                                                  :R (v81 / label~e.20)
                                                  :E (v82 / label~e.21)
                                                  :C (v83 / label~e.22)))
                                  :R (v56 / label~e.9))
                          :D (v33 / label~e.11))
                  :H (v21 / label
                          :A (v34 / label~e.24)
                          :P (v35 / label~e.25)
                          :A (v36 / label
                                  :A (v57 / label~e.26)
                                  :S (v58 / label~e.27)
                                  :A (v59 / label
                                          :C (v71 / label
                                                  :E (v84 / label~e.28)
                                                  :C (v85 / label~e.29))
                                          :N (v72 / label~e.31)
                                          :C (v73 / label
                                                  :E (v86 / label~e.32)
                                                  :E (v87 / label~e.33)
                                                  :C (v88 / label~e.34)))
                                  :A (v60 / label
                                          :R (v74 / label~e.36)
                                          :C (v75 / label~e.37))))))
    :H (v3 / label
           :A (v9 / label~e.40)
           :P (v10 / label~e.42)
           :A (v11 / label~e.43)
           :A (v12 / label
                   :R (v22 / label~e.44)
                   :C (v23 / label
                           :E (v37 / label~e.46,47)
                           :C (v38 / label~e.48))
                   :C (v24 / label
                           :E (v39 / label~e.50,51)
                           :C (v40 / label~e.52))))
    :H (v4 / label
           :P (v13 / label~e.56,57)
           :A (v14 / label
                   :R (v25 / label~e.58)
                   :C (v26 / label
                           :Q (v41 / label~e.60,61)
                           :R (v42 / label~e.62)
                           :C (v43 / label~e.63))
                   :C (v27 / label
                           :Q (v44 / label~e.65,66)
                           :R (v45 / label~e.67)
                           :C (v46 / label~e.68)))
           :A (v15 / label~e.69))
    :H (v5 / label
           :A (v16 / label~e.72)
           :P (v17 / label~e.73)
           :A (v18 / label
                   :C (v28 / label~e.74,75,76)
                   :E (v29 / label
                           :A v28
                           :R (v47 / label~e.78)
                           :A (v48 / label~e.79)
                           :S (v49 / label
                                   :E (v61 / label~e.81)
                                   :C (v62 / label~e.82))
                           :A (v50 / label
                                   :R (v63 / label~e.83)
                                   :A (v64 / label
                                           :C (v76 / label~e.85)
                                           :C (v77 / label~e.87)
                                           :C (v78 / label~e.89)
                                           :N (v79 / label~e.90)
                                           :C (v80 / label~e.91))
                                   :S (v65 / label~e.92))))))
