# ::id 211011
# ::tok In an interview , he said that all of his children from his second marriage had bar or bat mitzvahs and that he is a more observant Jew now than when he was younger ; he also lamented that he is not fluent in Hebrew .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 4-1.1.2 5-1.1.3 7-1.1.4.1.2.1.1 8-1.1.4.1.2.1.2 9-1.1.4.1.2.2 10-1.1.4.1.2.3 11-1.1.4.1.2.4.1 12-1.1.4.1.2.4.2 13-1.1.4.1.2.4.3 14-1.1.4.1.2.4.4 15-1.1.4.1.3 16-1.1.4.1.4.1.1 17-1.1.4.1.4.1.2 18-1.1.4.1.4.1.3 19-1.1.4.1.4.2 20-1.1.4.2 22-1.1.4.3.1.2 24-1.1.4.3.1.4.1 25-1.1.4.3.1.4.2.1 26-1.1.4.3.1.4.2.2 27-1.1.4.3.1.4.3 28-1.1.4.3.1.5 29-1.1.4.3.2.1 30-1.1.4.3.2.2 31-1.1.4.3.3.1 33-1.1.4.3.3.3 35-1.2.1 36-1.2.2 37-1.2.3 38-1.2.4.1 39-1.2.4.2 41-1.2.4.4 42-1.2.4.5.1 43-1.2.4.5.2.1 44-1.2.4.5.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :R (v12 / label~e.0)
                  :E (v13 / label~e.1)
                  :C (v14 / label~e.2))
           :A (v5 / label~e.4)
           :P (v6 / label~e.5)
           :A (v7 / label
                  :H (v15 / label
                          :A (v22 / label
                                  :E (v30 / label
                                          :C (v45 / label~e.7)
                                          :R (v46 / label~e.8))
                                  :E (v31 / label~e.9)
                                  :C (v32 / label~e.10)
                                  :E (v33 / label
                                          :R (v47 / label~e.11)
                                          :E (v48 / label~e.12)
                                          :E (v49 / label~e.13)
                                          :C (v50 / label~e.14)))
                          :P (v23 / label~e.15)
                          :A (v24 / label
                                  :E (v34 / label
                                          :C (v51 / label~e.16)
                                          :N (v52 / label~e.17)
                                          :C (v53 / label~e.18))
                                  :C (v35 / label~e.19)))
                  :L (v16 / label~e.20)
                  :H (v17 / label
                          :H (v25 / label
                                  :A (v36 / label~e.22)
                                  :S (v37 / label
                                          :E (v54 / label~e.24)
                                          :E (v55 / label
                                                  :E (v57 / label~e.25)
                                                  :C (v58 / label~e.26))
                                          :C (v56 / label~e.27))
                                  :D (v38 / label~e.28))
                          :L (v26 / label
                                  :R (v39 / label~e.29)
                                  :R (v40 / label~e.30))
                          :H (v27 / label
                                  :A (v41 / label~e.31)
                                  :S (v42 / label~e.33)))))
    :H (v3 / label
           :A (v8 / label~e.35)
           :D (v9 / label~e.36)
           :P (v10 / label~e.37)
           :A (v11 / label
                   :D (v18 / label~e.38)
                   :A (v19 / label~e.39)
                   :D (v20 / label~e.41)
                   :P (v21 / label
                           :C (v28 / label~e.42)
                           :E (v29 / label
                                   :R (v43 / label~e.43)
                                   :C (v44 / label~e.44))))))
