# ::id 963006
# ::tok Director George Cukor commented that Leigh was a " consummate actress , hampered by beauty " , and Laurence Olivier said that critics should " give her credit for being an actress and not go on forever letting their judgments be distorted by her great beauty . "
# ::alignments 0-1.1.1.1.1 1-1.1.1.2 2-1.1.1.2 3-1.1.2 4-1.1.3.1 5-1.1.3.2 6-1.1.3.3 9-1.1.3.4.2.1 10-1.1.3.4.2.2 12-1.1.3.4.3.1 13-1.1.3.4.3.2.1 14-1.1.3.4.3.2.2 17-1.2 18-1.3.3 19-1.3.3 20-1.3.1 21-1.3.2.1 22-1.3.2.2.1.1 23-1.3.2.2.2 26-1.3.2.2.4 27-1.3.2.2.3.2 28-1.3.2.2.5.2 30-1.3.2.2.5.4.1 31-1.3.2.2.5.4.2 32-1.3.2.3 33-1.3.2.4.1 34-1.3.2.4.2 35-1.3.2.4.2 36-1.3.2.4.3 37-1.3.2.4.4 38-1.3.2.4.5.1.1 39-1.3.2.4.5.1.2 41-1.3.2.4.5.3 42-1.3.2.4.5.4.1 43-1.3.2.4.5.4.2 44-1.3.2.4.5.4.3 45-1.3.2.4.5.4.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v11 / label
                          :A (v21 / label~e.0))
                  :C (v12 / label~e.1,2))
           :P (v6 / label~e.3)
           :A (v7 / label
                  :R (v13 / label~e.4)
                  :A (v14 / label~e.5)
                  :S (v15 / label~e.6)
                  :A (v16 / label
                          :C (v22 / label
                                  :D (v34 / label~e.9)
                                  :A (v35 / label~e.10))
                          :E (v23 / label
                                  :P (v36 / label~e.12)
                                  :A (v37 / label
                                          :R (v45 / label~e.13)
                                          :S (v46 / label~e.14))
                                  :A v35))))
    :L (v3 / label~e.17)
    :H (v4 / label
           :P (v8 / label~e.20)
           :A (v9 / label
                  :R (v17 / label~e.21)
                  :H (v18 / label
                          :A (v24 / label
                                  :A (v38 / label~e.22))
                          :D (v25 / label~e.23)
                          :P (v26 / label
                                  :C (v39 / label~e.27))
                          :A (v27 / label~e.26)
                          :A (v28 / label
                                  :A v27
                                  :R (v40 / label~e.28)
                                  :P (v41 / label
                                          :E (v47 / label~e.30)
                                          :C (v48 / label~e.31))))
                  :L (v19 / label~e.32)
                  :H (v20 / label
                          :D (v29 / label~e.33)
                          :D (v30 / label~e.34,35)
                          :D (v31 / label~e.36)
                          :P (v32 / label~e.37)
                          :A (v33 / label
                                  :A (v42 / label
                                          :A (v49 / label~e.38)
                                          :P (v50 / label~e.39))
                                  :P (v43 / label~e.41)
                                  :A (v44 / label
                                          :R (v51 / label~e.42)
                                          :A (v52 / label~e.43)
                                          :D (v53 / label~e.44)
                                          :S (v54 / label~e.45)))
                          :A v24))
           :A (v10 / label~e.18,19)))
