# ::id 376002
# ::tok Following his first lead role in 1999 's October Sky , he starred in the indie cult hit Donnie Darko ( 2001 ) , in which he played a psychologically troubled teenager alongside his older sister , actress Maggie Gyllenhaal .
# ::alignments 0-1.1 1-1.2.2 2-1.2.3.1 3-1.2.3.2 4-1.2.3.3 5-1.2.4.1 6-1.2.4.2.1 7-1.2.4.2.2 8-1.2.4.3 9-1.2.4.3 11-1.3.1 12-1.3.2 13-1.3.3.2 14-1.3.3.3.1 15-1.3.3.3.2 16-1.3.3.3.3 17-1.3.3.3.4 18-1.3.3.4 19-1.3.3.4 21-1.3.3.5 24-1.3.3.1.1.1 26-1.3.3.1.3 27-1.3.3.1.4 28-1.3.3.1.5.1 29-1.3.3.1.5.2.1 30-1.3.3.1.5.2.2 31-1.3.3.1.5.3 32-1.3.3.1.6.1 33-1.3.3.1.6.2.1 34-1.3.3.1.6.2.2 35-1.3.3.1.6.2.3 37-1.3.3.1.6.3 38-1.3.3.1.6.4 39-1.3.3.1.6.4
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v5 / label)
           :A (v6 / label~e.1)
           :A (v7 / label
                  :E (v12 / label~e.2)
                  :E (v13 / label~e.3)
                  :C (v14 / label~e.4))
           :A (v8 / label
                  :R (v15 / label~e.5)
                  :E (v16 / label
                          :C (v23 / label~e.6)
                          :R (v24 / label~e.7))
                  :C (v17 / label~e.8,9)))
    :H (v4 / label
           :A (v9 / label~e.11)
           :P (v10 / label~e.12)
           :A (v11 / label
                   :E (v18 / label
                           :A (v25 / label
                                   :R (v34 / label~e.24)
                                   :C (v21 / label~e.18,19))
                           :A (v26 / label~e.26)
                           :P (v27 / label~e.27)
                           :A (v28 / label
                                   :E (v35 / label~e.28)
                                   :E (v36 / label
                                           :E (v42 / label~e.29)
                                           :C (v43 / label~e.30))
                                   :C (v37 / label~e.31))
                           :A (v29 / label
                                   :R (v38 / label~e.32)
                                   :E (v39 / label
                                           :E (v44 / label~e.33)
                                           :E (v45 / label~e.34)
                                           :C (v46 / label~e.35))
                                   :C (v40 / label~e.37)
                                   :E (v41 / label~e.38,39)))
                   :R (v19 / label~e.13)
                   :E (v20 / label
                           :E (v30 / label~e.14)
                           :E (v31 / label~e.15)
                           :E (v32 / label~e.16)
                           :C (v33 / label~e.17))
                   :C v21
                   :E (v22 / label~e.21))))
