# ::id 647003
# ::tok Through involvement in a project with ABKCO , Lennon and Ono met her the following year .
# ::alignments 0-1.1 1-1.2.1 2-1.2.2.1 3-1.2.2.2 4-1.2.2.3 5-1.2.3.1 6-1.2.3.2 8-1.2.5.1 9-1.2.5.2 10-1.2.5.3 11-1.3.2 12-1.3.3 13-1.3.4.1 14-1.3.4.2 15-1.3.4.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v5 / label~e.1)
           :A (v6 / label
                  :E (v12 / label~e.2)
                  :E (v13 / label~e.3)
                  :C (v14 / label~e.4))
           :A (v7 / label
                  :R (v15 / label~e.5)
                  :C (v16 / label~e.6))
           :A (v8 / label
                  :C (v17 / label~e.8)
                  :N (v18 / label~e.9)
                  :C (v19 / label~e.10)))
    :H (v4 / label
           :A v8
           :P (v9 / label~e.11)
           :A (v10 / label~e.12)
           :T (v11 / label
                   :E (v20 / label~e.13)
                   :E (v21 / label~e.14)
                   :C (v22 / label~e.15))))
