# ::id 476002
# ::tok In 1991 , Johnson married Earlitha " Cookie " Kelly in a small wedding in Lansing which included guests Thomas , Aguirre , and Herb Williams .
# ::alignments 0-1.1.3.1 1-1.1.3.2 3-1.1.4 4-1.1.5 5-1.1.6 7-1.1.6 9-1.1.6 10-1.1.7.2 11-1.1.7.3 12-1.1.7.4 13-1.1.7.5 14-1.1.1.1 15-1.1.1.2 17-1.1.7.1.2 18-1.1.7.1.3.1 19-1.1.7.1.3.2.1 21-1.1.7.1.3.2.2 23-1.1.7.1.3.2.3 24-1.1.7.1.3.2.4 25-1.1.7.1.3.2.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :R (v9 / label~e.14)
                  :C (v10 / label~e.15))
           :D (v4 / label
                  :R (v11 / label~e.0)
                  :C (v12 / label~e.1))
           :A (v5 / label~e.3)
           :P (v6 / label~e.4)
           :A (v7 / label~e.5,7,9)
           :A (v8 / label
                  :E (v13 / label
                          :P (v18 / label~e.17)
                          :A (v19 / label
                                  :E (v20 / label~e.18)
                                  :C (v21 / label
                                          :C (v22 / label~e.19)
                                          :C (v23 / label~e.21)
                                          :N (v24 / label~e.23)
                                          :C (v25 / label~e.24,25)))
                          :A (v17 / label~e.13))
                  :R (v14 / label~e.10)
                  :E (v15 / label~e.11)
                  :E (v16 / label~e.12)
                  :C v17)))
